2023-06-14 08:30:00,n,133.7,n,n,n,147,n,n,n,38,n,n,n,0.7,n,n,n,73.9,n,n,n,96.5,n,n,n,64,n,n,n,11,n,n,n,1.2,n,n,n,80.6,n,n,n,49.6,n,n,n,51.1,n,n,n,15.9,n,n,n,1.9,n,n,n,17,n,n,n,78.7,n,n,n,39,n,n,n,12,n,n,n,2.1,n,n,n,71.4,n,n,n
2023-06-14 09:30:00,n,121.2,n,n,n,31,n,n,n,6,n,n,n,1.3,n,n,n,75,n,n,n,149.6,n,n,n,91,n,n,n,7,n,n,n,1.4,n,n,n,82.4,n,n,n,21,n,n,n,34,n,n,n,10.7,n,n,n,3,n,n,n,9.6,n,n,n,47.3,n,n,n,22,n,n,n,11,n,n,n,3,n,n,n,66.1,n,n,n
2023-06-14 10:30:00,n,46.7,n,n,n,22,n,n,n,5,n,n,n,1.5,n,n,n,65.8,n,n,n,41,n,n,n,n,n,n,n,7,n,n,n,2.2,n,n,n,69,n,n,n,n,n,n,n,21.3,n,n,n,3.7,n,n,n,3.4,n,n,n,5.7,n,n,n,31.5,n,n,n,20,n,n,n,7,n,n,n,3.8,n,n,n,58,n,n,n
2023-06-14 11:30:00,n,39.9,n,n,n,24,n,n,n,3,n,n,n,1.5,n,n,n,61.5,n,n,n,47.4,n,n,n,25,n,n,n,6,n,n,n,1.9,n,n,n,70.7,n,n,n,14,n,n,n,15.6,n,n,n,3,n,n,n,2.8,n,n,n,334.3,n,n,n,21.6,n,n,n,22,n,n,n,9,n,n,n,3.2,n,n,n,47.1,n,n,n
2023-06-14 12:00:00,n,n,n,63.3,VM,n,n,39.7,VM,n,n,9.6,VM,n,n,0.7,VM,n,n,96.7,VM,n,n,54.2,VM,n,n,35,VM,n,n,10.8,VM,n,n,1,VM,n,n,165.6,VM,n,n,34,VM,n,n,31.9,VM,n,n,9.6,VM,n,n,1.5,VM,n,n,156.6,VM,n,n,44.9,VM,n,n,26.3,VM,n,n,9.8,VM,n,n,1.5,VM,n,n,121.4,VM
2023-06-14 12:30:00,n,32.4,n,n,n,16,n,n,n,3,n,n,n,1,n,n,n,67.9,n,n,n,25.8,n,n,n,16,n,n,n,11,n,n,n,2.2,n,n,n,52,n,n,n,n,n,n,n,17.8,n,n,n,3.3,n,n,n,3.1,n,n,n,288.6,n,n,n,12.7,n,n,n,13,n,n,n,7,n,n,n,3.6,n,n,n,33.8,n,n,n
2023-06-14 13:30:00,n,34.6,n,n,n,20,n,n,n,3,n,n,n,1.2,n,n,n,72.7,n,n,n,34.2,n,n,n,25,n,n,n,8,n,n,n,2.3,n,n,n,51.2,n,n,n,n,n,n,n,15.9,n,n,n,3.2,n,n,n,2.4,n,n,n,332.7,n,n,n,9.4,n,n,n,19,n,n,n,5,n,n,n,2.8,n,n,n,43.1,n,n,n
2023-06-14 14:30:00,n,31.9,n,n,n,19,n,n,n,6,n,n,n,1,n,n,n,67.7,n,n,n,27.2,n,n,n,23,n,n,n,9,n,n,n,1.8,n,n,n,58.7,n,n,n,n,n,n,n,20,n,n,n,3.7,n,n,n,2.5,n,n,n,307.5,n,n,n,13.1,n,n,n,23,n,n,n,9,n,n,n,3.1,n,n,n,32.7,n,n,n
2023-06-14 15:30:00,n,35.6,n,n,n,22,n,n,n,3,n,n,n,0.8,n,n,n,63,n,n,n,27.8,n,n,n,14,n,n,n,12,n,n,n,2,n,n,n,37.5,n,n,n,n,n,n,n,25,n,n,n,5.2,n,n,n,2.5,n,n,n,295.1,n,n,n,13.5,n,n,n,19,n,n,n,6,n,n,n,3.3,n,n,n,26.8,n,n,n
2023-06-14 16:30:00,n,54.4,n,n,n,33,n,n,n,5,n,n,n,0.6,n,n,n,35.7,n,n,n,44.8,n,n,n,30,n,n,n,11,n,n,n,1.4,n,n,n,55.1,n,n,n,n,n,n,n,26.5,n,n,n,8.4,n,n,n,2.7,n,n,n,16.9,n,n,n,24.5,n,n,n,24,n,n,n,5,n,n,n,1.8,n,n,n,76.2,n,n,n
2023-06-14 17:30:00,n,88.7,n,n,n,51,n,n,n,11,n,n,n,0.5,n,n,n,33.6,n,n,n,91.1,n,n,n,61,n,n,n,14,n,n,n,0.5,n,n,n,254.4,n,n,n,73.5,n,n,n,62.4,n,n,n,16.7,n,n,n,1.4,n,n,n,204.3,n,n,n,55,n,n,n,20,n,n,n,6,n,n,n,1,n,n,n,136.9,n,n,n
2023-06-14 18:30:00,n,104.5,n,n,n,73,n,n,n,13,n,n,n,0.4,n,n,n,23,n,n,n,57.6,n,n,n,33,n,n,n,8,n,n,n,0.5,n,n,n,248.4,n,n,n,63.4,n,n,n,74.1,n,n,n,24.2,n,n,n,1.2,n,n,n,201.9,n,n,n,52.4,n,n,n,20,n,n,n,5,n,n,n,0.6,n,n,n,142.1,n,n,n
2023-06-14 19:30:00,n,102,n,n,n,57,n,n,n,12,n,n,n,0.4,n,n,n,12.2,n,n,n,50.2,n,n,n,28,n,n,n,11,n,n,n,0.5,n,n,n,242.7,n,n,n,45.6,n,n,n,51.6,n,n,n,14,n,n,n,0.8,n,n,n,194.7,n,n,n,46.7,n,n,n,18,n,n,n,6,n,n,n,0.6,n,n,n,139.4,n,n,n
2023-06-14 20:30:00,n,79.9,n,n,n,50,n,n,n,13,n,n,n,0.4,n,n,n,18.6,n,n,n,35.2,n,n,n,19,n,n,n,9,n,n,n,0.6,n,n,n,247.9,n,n,n,42.8,n,n,n,41.8,n,n,n,12.5,n,n,n,0.7,n,n,n,192.2,n,n,n,50.6,n,n,n,31,n,n,n,17,n,n,n,0.5,n,n,n,76.8,n,n,n
2023-06-14 21:30:00,n,52.9,n,n,n,18,n,n,n,8,n,n,n,0.5,n,n,n,77.4,n,n,n,53.3,n,n,n,41,n,n,n,8,n,n,n,0.5,n,n,n,235.6,n,n,n,30.2,n,n,n,28.9,n,n,n,9.7,n,n,n,0.5,n,n,n,192.5,n,n,n,77.7,n,n,n,39,n,n,n,16,n,n,n,0.6,n,n,n,88.1,n,n,n
2023-06-14 22:30:00,n,55.6,n,n,n,36,n,n,n,9,n,n,n,0.4,n,n,n,179.3,n,n,n,41,n,n,n,25,n,n,n,11,n,n,n,0.5,n,n,n,223.9,n,n,n,29.5,n,n,n,26.7,n,n,n,8.8,n,n,n,0.6,n,n,n,191.7,n,n,n,70.2,n,n,n,44,n,n,n,18,n,n,n,0.6,n,n,n,146.6,n,n,n
2023-06-14 23:30:00,n,65.7,n,n,n,44,n,n,n,14,n,n,n,0.4,n,n,n,97.7,n,n,n,46.6,n,n,n,35,n,n,n,18,n,n,n,0.4,n,n,n,249.5,n,n,n,26,n,n,n,29.2,n,n,n,12.6,n,n,n,0.5,n,n,n,133.3,n,n,n,66.8,n,n,n,36,n,n,n,22,n,n,n,0.5,n,n,n,132.5,n,n,n
2023-06-15 00:30:00,n,53.4,n,n,n,38,n,n,n,n,n,n,n,0.4,n,n,n,95.1,n,n,n,47.9,n,n,n,28,n,n,n,14,n,n,n,0.6,n,n,n,249.5,n,n,n,26,n,n,n,25.1,n,n,n,10.6,n,n,n,0.5,n,n,n,133.2,n,n,n,57.9,n,n,n,33,n,n,n,9,n,n,n,0.6,n,n,n,86,n,n,n
2023-06-15 01:30:00,n,45.3,n,n,n,23,n,n,n,8,n,n,n,0.4,n,n,n,199.6,n,n,n,40.9,n,n,n,28,n,n,n,14,n,n,n,0.5,n,n,n,251.9,n,n,n,25.5,n,n,n,35.3,n,n,n,20.3,n,n,n,0.5,n,n,n,64.2,n,n,n,64.8,n,n,n,42,n,n,n,16,n,n,n,0.6,n,n,n,177.4,n,n,n
2023-06-15 02:30:00,n,40.8,n,n,n,29,n,n,n,11,n,n,n,0.4,n,n,n,330.6,n,n,n,40.9,n,n,n,34,n,n,n,13,n,n,n,0.4,n,n,n,258.3,n,n,n,19.2,n,n,n,23.3,n,n,n,8.9,n,n,n,0.6,n,n,n,191,n,n,n,57.2,n,n,n,40,n,n,n,19,n,n,n,0.5,n,n,n,296.5,n,n,n
2023-06-15 03:30:00,n,42.8,n,n,n,31,n,n,n,9,n,n,n,0.4,n,n,n,162.7,n,n,n,41.5,n,n,n,30,n,n,n,16,n,n,n,0.5,n,n,n,269.1,n,n,n,25,n,n,n,31.9,n,n,n,17.8,n,n,n,0.7,n,n,n,58.1,n,n,n,53.6,n,n,n,35,n,n,n,14,n,n,n,0.5,n,n,n,210.4,n,n,n
2023-06-15 04:30:00,n,40.1,n,n,n,24,n,n,n,12,n,n,n,0.5,n,n,n,278.8,n,n,n,42,n,n,n,30,n,n,n,13,n,n,n,0.5,n,n,n,244.6,n,n,n,26.2,n,n,n,29.4,n,n,n,14.8,n,n,n,0.8,n,n,n,115.4,n,n,n,48.2,n,n,n,30,n,n,n,12,n,n,n,0.5,n,n,n,209.1,n,n,n
2023-06-15 05:30:00,n,39.3,n,n,n,30,n,n,n,11,n,n,n,0.5,n,n,n,181.1,n,n,n,42.7,n,n,n,31,n,n,n,19,n,n,n,0.5,n,n,n,125,n,n,n,37.6,n,n,n,45.7,n,n,n,17.9,n,n,n,0.7,n,n,n,82.8,n,n,n,44.6,n,n,n,31,n,n,n,18,n,n,n,0.6,n,n,n,183,n,n,n
2023-06-15 06:30:00,n,48.8,n,n,n,34,n,n,n,9,n,n,n,0.4,n,n,n,121.5,n,n,n,61.6,n,n,n,44,n,n,n,18,n,n,n,0.5,n,n,n,136.3,n,n,n,60.5,n,n,n,65.4,n,n,n,18.7,n,n,n,0.6,n,n,n,31.7,n,n,n,47.3,n,n,n,29,n,n,n,11,n,n,n,0.5,n,n,n,128,n,n,n
2023-06-15 07:30:00,n,53.5,n,n,n,36,n,n,n,11,n,n,n,0.5,n,n,n,203.6,n,n,n,67.1,n,n,n,45,n,n,n,17,n,n,n,0.6,n,n,n,96.4,n,n,n,56.2,n,n,n,73,n,n,n,20,n,n,n,1.4,n,n,n,28.6,n,n,n,60.1,n,n,n,34,n,n,n,12,n,n,n,1.2,n,n,n,115.2,n,n,n
2023-06-15 08:30:00,n,59,n,n,n,27,n,n,n,7,n,n,n,0.8,n,n,n,72.4,n,n,n,158.6,n,n,n,101,n,n,n,9,n,n,n,0.8,n,n,n,87.6,n,n,n,29,n,n,n,34.9,n,n,n,8.2,n,n,n,2.6,n,n,n,22,n,n,n,55.7,n,n,n,14,n,n,n,7,n,n,n,2.5,n,n,n,66.8,n,n,n
2023-06-15 09:30:00,n,39.5,n,n,n,22,n,n,n,5,n,n,n,1.1,n,n,n,35.3,n,n,n,78.5,n,n,n,22,n,n,n,7,n,n,n,2.6,n,n,n,51.1,n,n,n,n,n,n,n,20,n,n,n,2.3,n,n,n,3.2,n,n,n,356.2,n,n,n,38.3,n,n,n,13,n,n,n,3,n,n,n,3.1,n,n,n,63,n,n,n
2023-06-15 10:30:00,n,37.5,n,n,n,20,n,n,n,3,n,n,n,1.3,n,n,n,40.8,n,n,n,23.1,n,n,n,17,n,n,n,5,n,n,n,2.8,n,n,n,51.8,n,n,n,n,n,n,n,20.5,n,n,n,n,n,n,n,3.2,n,n,n,353.3,n,n,n,28.5,n,n,n,16,n,n,n,2,n,n,n,3.8,n,n,n,51,n,n,n
2023-06-15 11:30:00,n,39.2,n,n,n,23,n,n,n,2,n,n,n,1.3,n,n,n,50.5,n,n,n,24.5,n,n,n,12,n,n,n,2,n,n,n,2.2,n,n,n,56.5,n,n,n,n,n,n,n,17.3,n,n,n,1.5,n,n,n,3.1,n,n,n,345.3,n,n,n,19.1,n,n,n,12,n,n,n,6,n,n,n,3.2,n,n,n,48.5,n,n,n
2023-06-15 12:00:00,n,n,n,47.1,VM,n,n,28.4,VM,n,n,6.9,VM,n,n,0.7,VM,n,n,134.4,VM,n,n,47.8,VM,n,n,29.8,VM,n,n,10.4,VM,n,n,1.1,VM,n,n,164.6,VM,n,n,n,n,n,n,33.4,VM,n,n,11.2,VM,n,n,1.5,VM,n,n,142.4,VM,n,n,39.7,VM,n,n,23,VM,n,n,8.8,VM,n,n,1.6,VM,n,n,114.5,VM
2023-06-15 12:30:00,n,26.1,n,n,n,17,n,n,n,2,n,n,n,1.5,n,n,n,72.4,n,n,n,19.8,n,n,n,17,n,n,n,5,n,n,n,2.3,n,n,n,61.9,n,n,n,n,n,n,n,11.5,n,n,n,n,n,n,n,3.1,n,n,n,7,n,n,n,13.9,n,n,n,11,n,n,n,3,n,n,n,3,n,n,n,61.7,n,n,n
2023-06-15 13:30:00,n,25.8,n,n,n,18,n,n,n,2,n,n,n,1.2,n,n,n,58,n,n,n,21.3,n,n,n,12,n,n,n,7,n,n,n,2.8,n,n,n,46.8,n,n,n,n,n,n,n,19.7,n,n,n,1.8,n,n,n,3.1,n,n,n,10.3,n,n,n,14.4,n,n,n,12,n,n,n,5,n,n,n,2.8,n,n,n,63.8,n,n,n
2023-06-15 14:30:00,n,32.3,n,n,n,17,n,n,n,3,n,n,n,1.1,n,n,n,65.7,n,n,n,22.5,n,n,n,13,n,n,n,7,n,n,n,1.7,n,n,n,67.4,n,n,n,n,n,n,n,15,n,n,n,2.1,n,n,n,2.6,n,n,n,4,n,n,n,15.5,n,n,n,9,n,n,n,5,n,n,n,2.6,n,n,n,54.4,n,n,n
2023-06-15 15:30:00,n,31.8,n,n,n,14,n,n,n,6,n,n,n,1.1,n,n,n,63.6,n,n,n,23.9,n,n,n,17,n,n,n,5,n,n,n,1.9,n,n,n,67.9,n,n,n,n,n,n,n,17.6,n,n,n,4.4,n,n,n,2.5,n,n,n,0,n,n,n,16.9,n,n,n,16,n,n,n,6,n,n,n,2.8,n,n,n,56.6,n,n,n
2023-06-15 16:30:00,n,40.6,n,n,n,30,n,n,n,3,n,n,n,0.9,n,n,n,53.4,n,n,n,33.8,n,n,n,18,n,n,n,7,n,n,n,1.7,n,n,n,56.3,n,n,n,n,n,n,n,25.8,n,n,n,12.7,n,n,n,2.1,n,n,n,336.2,n,n,n,25.7,n,n,n,17,n,n,n,8,n,n,n,2.6,n,n,n,44.6,n,n,n
2023-06-15 17:30:00,n,87.6,n,n,n,39,n,n,n,5,n,n,n,0.5,n,n,n,41.7,n,n,n,76.9,n,n,n,46,n,n,n,9,n,n,n,1.1,n,n,n,294.1,n,n,n,55,n,n,n,45.9,n,n,n,10.9,n,n,n,1.1,n,n,n,213.5,n,n,n,35.3,n,n,n,19,n,n,n,5,n,n,n,2.4,n,n,n,40.2,n,n,n
2023-06-15 18:30:00,n,55.7,n,n,n,25,n,n,n,3,n,n,n,0.5,n,n,n,40.8,n,n,n,70.7,n,n,n,47,n,n,n,14,n,n,n,0.5,n,n,n,229.8,n,n,n,67.6,n,n,n,60.5,n,n,n,14,n,n,n,0.6,n,n,n,189.1,n,n,n,35.3,n,n,n,18,n,n,n,3,n,n,n,1.4,n,n,n,76.2,n,n,n
2023-06-15 19:30:00,n,64.2,n,n,n,31,n,n,n,5,n,n,n,0.4,n,n,n,210.3,n,n,n,53.4,n,n,n,30,n,n,n,12,n,n,n,0.5,n,n,n,257.6,n,n,n,54.1,n,n,n,52.5,n,n,n,13.3,n,n,n,0.5,n,n,n,193.9,n,n,n,39.1,n,n,n,17,n,n,n,6,n,n,n,0.7,n,n,n,123.7,n,n,n
2023-06-15 20:30:00,n,54.8,n,n,n,41,n,n,n,8,n,n,n,0.4,n,n,n,310.9,n,n,n,38.1,n,n,n,22,n,n,n,7,n,n,n,0.5,n,n,n,260.9,n,n,n,37.9,n,n,n,41.8,n,n,n,14,n,n,n,0.7,n,n,n,188.8,n,n,n,38.2,n,n,n,22,n,n,n,9,n,n,n,0.7,n,n,n,85.2,n,n,n
2023-06-15 21:30:00,n,42,n,n,n,19,n,n,n,8,n,n,n,0.4,n,n,n,261.9,n,n,n,28.3,n,n,n,18,n,n,n,9,n,n,n,0.5,n,n,n,230.9,n,n,n,30.1,n,n,n,34.6,n,n,n,12.3,n,n,n,0.4,n,n,n,182.8,n,n,n,42.6,n,n,n,27,n,n,n,11,n,n,n,0.6,n,n,n,174.1,n,n,n
2023-06-15 22:30:00,n,58.6,n,n,n,59,n,n,n,13,n,n,n,0.4,n,n,n,67.1,n,n,n,37.3,n,n,n,19,n,n,n,9,n,n,n,0.5,n,n,n,257.8,n,n,n,31,n,n,n,30,n,n,n,10.5,n,n,n,0.6,n,n,n,170.7,n,n,n,50.3,n,n,n,30,n,n,n,11,n,n,n,0.4,n,n,n,95,n,n,n
2023-06-15 23:30:00,n,72.2,n,n,n,35,n,n,n,12,n,n,n,0.4,n,n,n,207.1,n,n,n,52.6,n,n,n,34,n,n,n,12,n,n,n,0.4,n,n,n,241.9,n,n,n,25.2,n,n,n,26.1,n,n,n,9.2,n,n,n,0.5,n,n,n,139.9,n,n,n,50.8,n,n,n,25,n,n,n,11,n,n,n,0.4,n,n,n,237.9,n,n,n
2023-06-16 00:30:00,n,50.9,n,n,n,34,n,n,n,n,n,n,n,0.4,n,n,n,73.7,n,n,n,48.3,n,n,n,30,n,n,n,17,n,n,n,0.5,n,n,n,235.2,n,n,n,21.9,n,n,n,24.6,n,n,n,9.2,n,n,n,0.6,n,n,n,54,n,n,n,50.4,n,n,n,28,n,n,n,11,n,n,n,0.5,n,n,n,138.5,n,n,n
2023-06-16 01:30:00,n,46.8,n,n,n,28,n,n,n,7,n,n,n,0.4,n,n,n,195.1,n,n,n,48.2,n,n,n,30,n,n,n,13,n,n,n,0.5,n,n,n,260.6,n,n,n,19.1,n,n,n,22.6,n,n,n,7.8,n,n,n,0.5,n,n,n,150.8,n,n,n,45.2,n,n,n,30,n,n,n,11,n,n,n,0.5,n,n,n,114.7,n,n,n
2023-06-16 02:30:00,n,35.8,n,n,n,29,n,n,n,8,n,n,n,0.4,n,n,n,203,n,n,n,35.7,n,n,n,25,n,n,n,12,n,n,n,0.5,n,n,n,260.9,n,n,n,19.7,n,n,n,20.8,n,n,n,6.9,n,n,n,0.6,n,n,n,107.9,n,n,n,43.1,n,n,n,25,n,n,n,13,n,n,n,0.5,n,n,n,152.7,n,n,n
2023-06-16 03:30:00,n,34,n,n,n,29,n,n,n,9,n,n,n,0.5,n,n,n,249.2,n,n,n,35.1,n,n,n,28,n,n,n,11,n,n,n,0.6,n,n,n,229.7,n,n,n,19.4,n,n,n,24.3,n,n,n,8.8,n,n,n,0.4,n,n,n,155.1,n,n,n,38.2,n,n,n,24,n,n,n,9,n,n,n,0.6,n,n,n,210,n,n,n
2023-06-16 04:30:00,n,32.7,n,n,n,23,n,n,n,11,n,n,n,0.5,n,n,n,14.8,n,n,n,28.6,n,n,n,20,n,n,n,13,n,n,n,0.5,n,n,n,253.9,n,n,n,24.8,n,n,n,26,n,n,n,9,n,n,n,0.5,n,n,n,55,n,n,n,37.5,n,n,n,22,n,n,n,9,n,n,n,0.4,n,n,n,146,n,n,n
2023-06-16 05:30:00,n,40.1,n,n,n,29,n,n,n,7,n,n,n,0.4,n,n,n,344.7,n,n,n,32.9,n,n,n,17,n,n,n,11,n,n,n,0.4,n,n,n,263.4,n,n,n,31.7,n,n,n,28.8,n,n,n,10.4,n,n,n,0.7,n,n,n,180,n,n,n,41.8,n,n,n,31,n,n,n,11,n,n,n,0.4,n,n,n,22.1,n,n,n
2023-06-16 06:30:00,n,66.3,n,n,n,46,n,n,n,6,n,n,n,0.4,n,n,n,70,n,n,n,65.3,n,n,n,41,n,n,n,14,n,n,n,0.4,n,n,n,219.3,n,n,n,32.5,n,n,n,35.3,n,n,n,11.3,n,n,n,0.8,n,n,n,41.2,n,n,n,47.1,n,n,n,29,n,n,n,9,n,n,n,0.4,n,n,n,113.6,n,n,n
2023-06-16 07:30:00,n,64.5,n,n,n,41,n,n,n,12,n,n,n,0.4,n,n,n,181.9,n,n,n,69.8,n,n,n,42,n,n,n,13,n,n,n,0.5,n,n,n,99.1,n,n,n,42,n,n,n,43.4,n,n,n,12.5,n,n,n,1.1,n,n,n,26.3,n,n,n,64.8,n,n,n,41,n,n,n,12,n,n,n,0.5,n,n,n,173.2,n,n,n
2023-06-16 08:30:00,n,62.5,n,n,n,30,n,n,n,11,n,n,n,0.6,n,n,n,195.9,n,n,n,75.2,n,n,n,44,n,n,n,11,n,n,n,0.8,n,n,n,100.3,n,n,n,52.5,n,n,n,62.7,n,n,n,15.9,n,n,n,1,n,n,n,26.8,n,n,n,65.2,n,n,n,30,n,n,n,8,n,n,n,1.1,n,n,n,109.5,n,n,n
2023-06-16 09:30:00,n,63.3,n,n,n,61,n,n,n,8,n,n,n,1.3,n,n,n,46.4,n,n,n,45.9,n,n,n,28,n,n,n,8,n,n,n,1.7,n,n,n,78.2,n,n,n,41,n,n,n,32.6,n,n,n,8.5,n,n,n,1.9,n,n,n,353.9,n,n,n,47.7,n,n,n,18,n,n,n,7,n,n,n,2.9,n,n,n,51.9,n,n,n
2023-06-16 10:30:00,n,56.5,n,n,n,18,n,n,n,3,n,n,n,1.4,n,n,n,42.5,n,n,n,20.4,n,n,n,13,n,n,n,6,n,n,n,3.7,n,n,n,47.2,n,n,n,47,n,n,n,65.2,n,n,n,42.2,n,n,n,3.3,n,n,n,294.3,n,n,n,40.3,n,n,n,22,n,n,n,6,n,n,n,3.8,n,n,n,23.4,n,n,n
2023-06-16 11:30:00,n,33.1,n,n,n,17,n,n,n,n,n,n,n,1.1,n,n,n,29.6,n,n,n,16.6,n,n,n,11,n,n,n,2,n,n,n,2.3,n,n,n,29.5,n,n,n,n,n,n,n,76.8,n,n,n,63.3,n,n,n,3.2,n,n,n,270.6,n,n,n,32.5,n,n,n,14,n,n,n,2,n,n,n,3.3,n,n,n,17.8,n,n,n
2023-06-16 12:00:00,n,n,n,49.3,VM,n,n,28.8,VM,n,n,7.7,VM,n,n,0.6,VM,n,n,137.5,VM,n,n,45.4,VM,n,n,28.4,VM,n,n,10.7,VM,n,n,1,VM,n,n,186.3,VM,n,n,60,VM,n,n,39.2,VM,n,n,15,VM,n,n,1.3,VM,n,n,180.7,VM,n,n,47,VM,n,n,25.3,VM,n,n,8.6,VM,n,n,1.4,VM,n,n,107.5,VM
2023-06-16 12:30:00,n,23.7,n,n,n,14,n,n,n,n,n,n,n,0.7,n,n,n,50,n,n,n,30.9,n,n,n,23,n,n,n,2,n,n,n,1.9,n,n,n,57,n,n,n,33,n,n,n,15.2,n,n,n,n,n,n,n,3,n,n,n,309.7,n,n,n,22.9,n,n,n,13,n,n,n,2,n,n,n,2.6,n,n,n,25.5,n,n,n
2023-06-16 13:30:00,n,25.1,n,n,n,14,n,n,n,n,n,n,n,0.8,n,n,n,44.5,n,n,n,21.7,n,n,n,14,n,n,n,6,n,n,n,2.2,n,n,n,38.3,n,n,n,61,n,n,n,28.7,n,n,n,3.5,n,n,n,2.7,n,n,n,293.5,n,n,n,25.7,n,n,n,17,n,n,n,3,n,n,n,3.3,n,n,n,36,n,n,n
2023-06-16 14:30:00,n,36.8,n,n,n,20,n,n,n,2,n,n,n,0.7,n,n,n,37.7,n,n,n,20.3,n,n,n,13,n,n,n,7,n,n,n,1.9,n,n,n,17.6,n,n,n,n,n,n,n,17.5,n,n,n,n,n,n,n,2.6,n,n,n,281.9,n,n,n,21.5,n,n,n,18,n,n,n,3,n,n,n,3,n,n,n,30.1,n,n,n
2023-06-16 15:30:00,n,41.2,n,n,n,14,n,n,n,3,n,n,n,0.5,n,n,n,36.9,n,n,n,25.8,n,n,n,14,n,n,n,6,n,n,n,1.5,n,n,n,347.1,n,n,n,45,n,n,n,20.5,n,n,n,2.4,n,n,n,2.1,n,n,n,306.9,n,n,n,24.3,n,n,n,12,n,n,n,6,n,n,n,2,n,n,n,44.7,n,n,n
2023-06-16 16:30:00,n,57.3,n,n,n,23,n,n,n,2,n,n,n,0.5,n,n,n,302.4,n,n,n,48.4,n,n,n,27,n,n,n,5,n,n,n,0.7,n,n,n,292.9,n,n,n,80.5,n,n,n,33.1,n,n,n,9.6,n,n,n,1.7,n,n,n,249.6,n,n,n,46.1,n,n,n,19,n,n,n,3,n,n,n,2.1,n,n,n,358.9,n,n,n
2023-06-16 17:30:00,n,90.1,n,n,n,38,n,n,n,8,n,n,n,0.5,n,n,n,26.7,n,n,n,78.1,n,n,n,46,n,n,n,7,n,n,n,0.5,n,n,n,278.6,n,n,n,173.3,n,n,n,68,n,n,n,14.1,n,n,n,1,n,n,n,195,n,n,n,52.4,n,n,n,31,n,n,n,5,n,n,n,1,n,n,n,13.8,n,n,n
2023-06-16 18:30:00,n,50.4,n,n,n,27,n,n,n,5,n,n,n,0.4,n,n,n,43,n,n,n,78.6,n,n,n,48,n,n,n,7,n,n,n,0.4,n,n,n,189,n,n,n,155.1,n,n,n,71.4,n,n,n,18,n,n,n,0.7,n,n,n,199.5,n,n,n,88.6,n,n,n,33,n,n,n,9,n,n,n,0.7,n,n,n,136.1,n,n,n
2023-06-16 19:30:00,n,65.5,n,n,n,33,n,n,n,6,n,n,n,0.4,n,n,n,71.1,n,n,n,67.7,n,n,n,38,n,n,n,13,n,n,n,0.5,n,n,n,240.5,n,n,n,119.4,n,n,n,61.8,n,n,n,15.4,n,n,n,0.9,n,n,n,202.5,n,n,n,59.5,n,n,n,18,n,n,n,6,n,n,n,0.6,n,n,n,123,n,n,n
2023-06-16 20:30:00,n,58.2,n,n,n,34,n,n,n,18,n,n,n,0.5,n,n,n,288.3,n,n,n,46.9,n,n,n,31,n,n,n,29,n,n,n,0.5,n,n,n,231.2,n,n,n,98.7,n,n,n,52.4,n,n,n,17.9,n,n,n,0.8,n,n,n,174.9,n,n,n,50.5,n,n,n,27,n,n,n,8,n,n,n,0.8,n,n,n,154.4,n,n,n
2023-06-16 21:30:00,n,60.4,n,n,n,33,n,n,n,9,n,n,n,0.4,n,n,n,273.8,n,n,n,38.3,n,n,n,24,n,n,n,n,n,n,n,0.5,n,n,n,258.5,n,n,n,73.7,n,n,n,39.7,n,n,n,15.3,n,n,n,0.6,n,n,n,192,n,n,n,48.9,n,n,n,29,n,n,n,11,n,n,n,0.5,n,n,n,130.2,n,n,n
2023-06-16 22:30:00,n,46.6,n,n,n,22,n,n,n,6,n,n,n,0.4,n,n,n,353.3,n,n,n,51.2,n,n,n,35,n,n,n,16,n,n,n,0.5,n,n,n,241.5,n,n,n,67.4,n,n,n,38.7,n,n,n,14.8,n,n,n,0.5,n,n,n,161.9,n,n,n,65.4,n,n,n,41,n,n,n,23,n,n,n,0.4,n,n,n,102,n,n,n
2023-06-16 23:30:00,n,42.2,n,n,n,34,n,n,n,13,n,n,n,0.4,n,n,n,126.6,n,n,n,59,n,n,n,39,n,n,n,16,n,n,n,0.6,n,n,n,201.2,n,n,n,61.3,n,n,n,31.6,n,n,n,12.8,n,n,n,0.6,n,n,n,54,n,n,n,68.6,n,n,n,35,n,n,n,19,n,n,n,0.8,n,n,n,150.6,n,n,n
2023-06-17 00:30:00,n,54.9,n,n,n,35,n,n,n,12,n,n,n,0.4,n,n,n,89.6,n,n,n,52.2,n,n,n,34,n,n,n,11,n,n,n,0.5,n,n,n,232.3,n,n,n,55.6,n,n,n,29.9,n,n,n,13.2,n,n,n,0.7,n,n,n,83.5,n,n,n,59.7,n,n,n,34,n,n,n,11,n,n,n,0.5,n,n,n,168.7,n,n,n
2023-06-17 01:30:00,n,49.7,n,n,n,28,n,n,n,11,n,n,n,0.4,n,n,n,243.4,n,n,n,47.4,n,n,n,35,n,n,n,13,n,n,n,0.5,n,n,n,248.5,n,n,n,51.2,n,n,n,26.5,n,n,n,10.7,n,n,n,0.6,n,n,n,164.9,n,n,n,58.3,n,n,n,29,n,n,n,14,n,n,n,0.7,n,n,n,230.8,n,n,n
