n,Partículas Totais em Suspensão,n,n,n,Partículas Inaláveis (<10µm),n,n,n,Partículas Inaláveis <2.5µm,n,n,n,Partículas Totais em Suspensão,n,n,n,Partículas Inaláveis (<10µm),n,n,n,Partículas Inaláveis <2.5µm,n,n,n,Partículas Totais em Suspensão,n,n,n,Partículas Inaláveis (<10µm),n,n,n,Partículas Inaláveis <2.5µm,n,n,n,Partículas Totais em Suspensão,n,n,n,Partículas Inaláveis (<10µm),n,n,n,Partículas Inaláveis <2.5µm,n,n,n
n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n
n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n
Data,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag
2023-04-20 18:30:00,50.8,n,n,n,25,n,n,n,7,n,n,n,125.9,n,n,n,61,n,n,n,18,n,n,n,101.3,n,n,n,38,n,n,n,41.8,n,n,n,167.8,n,n,n,55,n,n,n,14,n,n,n
2023-04-20 19:30:00,84.2,n,n,n,45,n,n,n,9,n,n,n,120.2,n,n,n,69,n,n,n,25,n,n,n,51,n,n,n,24.8,n,n,n,24.1,n,n,n,160.2,n,n,n,48,n,n,n,13,n,n,n
2023-04-20 20:30:00,88.4,n,n,n,44,n,n,n,13,n,n,n,73.8,n,n,n,50,n,n,n,16,n,n,n,54.8,n,n,n,23.6,n,n,n,20.9,n,n,n,103.7,n,n,n,41,n,n,n,20,n,n,n
2023-04-20 21:30:00,98,n,n,n,58,n,n,n,17,n,n,n,89.7,n,n,n,53,n,n,n,22,n,n,n,56.2,n,n,n,21.8,n,n,n,21.1,n,n,n,105.5,n,n,n,50,n,n,n,19,n,n,n
2023-04-20 22:30:00,113.3,n,n,n,59,n,n,n,14,n,n,n,81.3,n,n,n,55,n,n,n,19,n,n,n,57.5,n,n,n,19.5,n,n,n,17.8,n,n,n,91.4,n,n,n,42,n,n,n,13,n,n,n
2023-04-20 23:30:00,101.3,n,n,n,52,n,n,n,18,n,n,n,82.2,n,n,n,48,n,n,n,22,n,n,n,31.9,n,n,n,16,n,n,n,13.7,n,n,n,81.7,n,n,n,41,n,n,n,13,n,n,n
2023-04-21 00:30:00,79.5,n,n,n,40,n,n,n,14,VU,n,n,64.3,n,n,n,n,n,n,n,16,n,n,n,20.1,n,n,n,11,VU,n,n,7.9,VU,n,n,72.5,n,n,n,30,n,n,n,11,n,n,n
2023-04-21 01:30:00,52.5,n,n,n,28,n,n,n,13,n,n,n,35,n,n,n,24,n,n,n,8,n,n,n,17.9,n,n,n,10,VU,n,n,6.8,VU,n,n,60.3,n,n,n,33,n,n,n,18,n,n,n
2023-04-21 02:30:00,40.9,n,n,n,27,n,n,n,13,n,n,n,23.4,n,n,n,19,n,n,n,12,n,n,n,21.5,n,n,n,12,VU,n,n,8.5,VU,n,n,39.4,n,n,n,24,n,n,n,11,n,n,n
2023-04-21 03:30:00,31.4,n,n,n,17,n,n,n,8,n,n,n,24.6,n,n,n,11,n,n,n,11,n,n,n,26.3,n,n,n,11,n,n,n,8.2,n,n,n,38.6,n,n,n,24,n,n,n,9,n,n,n
2023-04-21 04:30:00,26.8,n,n,n,18,n,n,n,8,n,n,n,27.9,n,n,n,19,n,n,n,7,n,n,n,20.7,n,n,n,12,n,n,n,7.6,n,n,n,31.5,n,n,n,17,n,n,n,7,n,n,n
2023-04-21 05:30:00,26.4,n,n,n,14,n,n,n,8,n,n,n,19.2,n,n,n,19,n,n,n,7,n,n,n,16.1,n,n,n,9.8,n,n,n,6.2,n,n,n,28.4,n,n,n,16,n,n,n,5,n,n,n
2023-04-21 06:30:00,25.5,n,n,n,22,n,n,n,8,n,n,n,22.2,n,n,n,14,n,n,n,9,n,n,n,16.9,n,n,n,10.3,n,n,n,6.6,n,n,n,27,n,n,n,12,n,n,n,6,n,n,n
2023-04-21 07:30:00,28.9,n,n,n,18,n,n,n,9,n,n,n,29.1,n,n,n,22,n,n,n,7,n,n,n,33.2,n,n,n,13.9,n,n,n,10.3,n,n,n,32.2,n,n,n,22,n,n,n,9,n,n,n
2023-04-21 08:30:00,32,n,n,n,24,n,n,n,9,n,n,n,34.3,n,n,n,19,n,n,n,9,n,n,n,27.3,n,n,n,13.8,n,n,n,10.3,n,n,n,35.2,n,n,n,18,n,n,n,8,n,n,n
2023-04-21 09:30:00,29.6,n,n,n,20,n,n,n,7,n,n,n,49.1,n,n,n,38,n,n,n,11,n,n,n,21.4,n,n,n,16,n,n,n,11.5,n,n,n,33.2,n,n,n,20,n,n,n,7,n,n,n
2023-04-21 10:30:00,25.7,n,n,n,17,n,n,n,6,n,n,n,31.3,n,n,n,22,n,n,n,8,n,n,n,13.7,n,n,n,11.1,n,n,n,6.4,n,n,n,25.3,n,n,n,22,n,n,n,5,n,n,n
2023-04-21 11:30:00,24.5,n,n,n,17,n,n,n,8,n,n,n,27.4,n,n,n,19,n,n,n,n,n,n,n,14.8,n,n,n,10.2,n,n,n,5.8,n,n,n,23.4,n,n,n,17,n,n,n,6,n,n,n
2023-04-21 12:00:00,n,n,31.6,VM,n,n,21.3,VM,n,n,8.9,VM,n,n,30.3,VM,n,n,20.1,VM,n,n,9.1,VM,n,n,19.1,VM,n,n,11.3,VM,n,n,8.1,VM,n,n,32.2,VM,n,n,18.8,VM,n,n,7.8,VM
2023-04-21 12:30:00,23.8,n,n,n,20,n,n,n,6,n,n,n,26.5,n,n,n,n,n,n,n,7,n,n,n,10.5,n,n,n,11,n,n,n,5.3,n,n,n,23.4,n,n,n,17,n,n,n,7,n,n,n
2023-04-21 13:30:00,25,n,n,n,19,n,n,n,7,n,n,n,23.8,n,n,n,9,n,n,n,11,n,n,n,15.1,n,n,n,9,n,n,n,6.3,n,n,n,20.7,n,n,n,18,n,n,n,9,n,n,n
2023-04-21 14:30:00,27.4,n,n,n,19,n,n,n,9,n,n,n,26,n,n,n,19,n,n,n,9,n,n,n,11.9,n,n,n,8.9,n,n,n,6.4,n,n,n,21.7,n,n,n,8,n,n,n,7,n,n,n
2023-04-21 15:30:00,29.2,n,n,n,18,n,n,n,8,n,n,n,35.9,n,n,n,23,n,n,n,8,n,n,n,20.9,n,n,n,11.9,n,n,n,9,n,n,n,21.3,n,n,n,23,n,n,n,9,n,n,n
2023-04-21 16:30:00,28.6,n,n,n,23,n,n,n,7,n,n,n,36.6,n,n,n,18,n,n,n,9,n,n,n,23.3,n,n,n,17.3,n,n,n,14.5,n,n,n,29.1,n,n,n,17,n,n,n,8,n,n,n
2023-04-21 17:30:00,29,n,n,n,23,n,n,n,6,n,n,n,35.7,n,n,n,24,n,n,n,7,n,n,n,23.9,n,n,n,14.3,n,n,n,12.2,n,n,n,34.9,n,n,n,17,n,n,n,8,n,n,n
2023-04-21 18:30:00,35,n,n,n,25,n,n,n,11,n,n,n,41.7,n,n,n,27,n,n,n,9,n,n,n,25.6,n,n,n,13.4,n,n,n,11.6,n,n,n,37.3,n,n,n,16,n,n,n,6,n,n,n
2023-04-21 19:30:00,35.1,n,n,n,20,n,n,n,8,n,n,n,26.8,n,n,n,24,n,n,n,8,n,n,n,17.5,n,n,n,10,n,n,n,9.4,n,n,n,37.4,n,n,n,17,n,n,n,5,n,n,n
2023-04-21 20:30:00,24.1,n,n,n,18,n,n,n,7,n,n,n,20,n,n,n,18,n,n,n,9,n,n,n,20.2,n,n,n,11,n,n,n,9.5,n,n,n,26.1,n,n,n,14,n,n,n,7,n,n,n
2023-04-21 21:30:00,23.8,n,n,n,20,n,n,n,13,n,n,n,21,n,n,n,18,n,n,n,12,n,n,n,13.5,n,n,n,8,n,n,n,5.5,n,n,n,23.8,n,n,n,16,n,n,n,6,n,n,n
2023-04-21 22:30:00,25.1,n,n,n,25,n,n,n,12,n,n,n,22.6,n,n,n,20,n,n,n,9,n,n,n,13.1,n,n,n,9,n,n,n,4.7,n,n,n,24.9,n,n,n,17,n,n,n,3,n,n,n
2023-04-21 23:30:00,28,n,n,n,19,n,n,n,8,n,n,n,22.2,n,n,n,17,n,n,n,7,n,n,n,13.2,n,n,n,6,n,n,n,3.5,n,n,n,26.2,n,n,n,17,n,n,n,9,n,n,n
2023-04-22 00:30:00,30,n,n,n,23,n,n,n,7,n,n,n,20,n,n,n,19,n,n,n,9,n,n,n,12.8,n,n,n,4,n,n,n,1.6,n,n,n,22.5,n,n,n,11,n,n,n,6,n,n,n
2023-04-22 01:30:00,29.4,n,n,n,18,n,n,n,8,n,n,n,21.1,n,n,n,18,n,n,n,7,n,n,n,14.3,n,n,n,7,n,n,n,3.3,n,n,n,23.1,n,n,n,19,n,n,n,8,n,n,n
2023-04-22 02:30:00,25.1,n,n,n,20,n,n,n,6,n,n,n,20.3,n,n,n,16,n,n,n,6,n,n,n,15.3,n,n,n,6,n,n,n,3.3,n,n,n,21.4,n,n,n,16,n,n,n,7,n,n,n
2023-04-22 03:30:00,22,n,n,n,16,n,n,n,8,n,n,n,21.4,n,n,n,16,n,n,n,16,n,n,n,27,n,n,n,8,n,n,n,4.7,n,n,n,20.7,n,n,n,14,n,n,n,8,n,n,n
2023-04-22 04:30:00,21.9,n,n,n,18,n,n,n,6,n,n,n,25.6,n,n,n,18,n,n,n,9,n,n,n,22.4,n,n,n,8,n,n,n,5.1,n,n,n,23.1,n,n,n,18,n,n,n,5,n,n,n
2023-04-22 05:30:00,26,n,n,n,23,n,n,n,9,n,n,n,26,n,n,n,17,n,n,n,n,n,n,n,19.1,n,n,n,9,n,n,n,5.6,n,n,n,25.7,n,n,n,19,n,n,n,8,n,n,n
2023-04-22 06:30:00,49.4,n,n,n,23,n,n,n,6,n,n,n,37.5,n,n,n,33,n,n,n,12,n,n,n,22.1,n,n,n,13,n,n,n,8.4,n,n,n,24.3,n,n,n,17,n,n,n,9,n,n,n
2023-04-22 07:30:00,42.2,n,n,n,27,n,n,n,9,n,n,n,30.7,n,n,n,24,n,n,n,8,n,n,n,18.1,n,n,n,14,n,n,n,8.3,n,n,n,21.2,n,n,n,16,n,n,n,8,n,n,n
2023-04-22 08:30:00,43.5,n,n,n,29,n,n,n,7,n,n,n,31.7,n,n,n,23,n,n,n,12,n,n,n,20.1,n,n,n,13,n,n,n,7.6,n,n,n,19,n,n,n,19,n,n,n,9,n,n,n
2023-04-22 09:30:00,46.2,n,n,n,27,n,n,n,7,n,n,n,29.7,n,n,n,17,n,n,n,6,n,n,n,15.3,n,n,n,14.9,n,n,n,8.7,n,n,n,13.3,n,n,n,14,n,n,n,7,n,n,n
2023-04-22 10:30:00,42.7,n,n,n,24,n,n,n,7,n,n,n,27.7,n,n,n,19,n,n,n,7,n,n,n,15.4,n,n,n,12,n,n,n,8.3,n,n,n,17.8,n,n,n,11,n,n,n,6,n,n,n
2023-04-22 11:30:00,37.3,n,n,n,18,n,n,n,11,n,n,n,25.6,n,n,n,20,n,n,n,7,n,n,n,13.9,n,n,n,10.6,n,n,n,6.9,n,n,n,19.9,n,n,n,16,n,n,n,5,n,n,n
2023-04-22 12:00:00,n,n,28.8,VM,n,n,20.2,VM,n,n,7.2,VM,n,n,26.2,VM,n,n,18.6,VM,n,n,8.2,VM,n,n,16.6,VM,n,n,n,n,n,n,n,n,n,n,21.6,VM,n,n,15.5,VM,n,n,7.3,VM
2023-04-22 12:30:00,22.8,n,n,n,18,n,n,n,6,n,n,n,26.3,n,n,n,19,n,n,n,6,n,n,n,13.2,n,n,n,8.6,n,n,n,6.2,n,n,n,18.4,n,n,n,17,n,n,n,7,n,n,n
2023-04-22 13:30:00,20.6,n,n,n,20,n,n,n,2,n,n,n,26,n,n,n,14,n,n,n,7,n,n,n,11.1,n,n,n,7.9,n,n,n,4.8,n,n,n,16.8,n,n,n,16,n,n,n,6,n,n,n
2023-04-22 14:30:00,18.1,n,n,n,13,n,n,n,5,n,n,n,32.2,n,n,n,18,n,n,n,7,n,n,n,14.3,n,n,n,7.6,n,n,n,4.8,n,n,n,15.4,n,n,n,8,n,n,n,8,n,n,n
2023-04-22 15:30:00,18.8,n,n,n,18,n,n,n,6,n,n,n,30.9,n,n,n,16,n,n,n,8,n,n,n,10.2,n,n,n,8.4,n,n,n,5.4,n,n,n,17.5,n,n,n,13,n,n,n,8,n,n,n
2023-04-22 16:30:00,21.2,n,n,n,13,n,n,n,5,n,n,n,31.2,n,n,n,20,n,n,n,8,n,n,n,15.2,n,n,n,9.4,n,n,n,7.2,n,n,n,19.8,n,n,n,13,n,n,n,7,n,n,n
2023-04-22 17:30:00,23.9,n,n,n,18,n,n,n,7,n,n,n,28,n,n,n,25,n,n,n,8,n,n,n,18.7,n,n,n,n,n,n,n,n,n,n,n,22.7,n,n,n,18,n,n,n,7,n,n,n
2023-04-22 18:30:00,24.3,n,n,n,22,n,n,n,9,n,n,n,32.7,n,n,n,17,n,n,n,7,n,n,n,21.1,n,n,n,n,n,n,n,n,n,n,n,24.7,n,n,n,17,n,n,n,5,n,n,n
2023-04-22 19:30:00,25.8,n,n,n,20,n,n,n,7,n,n,n,30.7,n,n,n,18,n,n,n,7,n,n,n,20.2,n,n,n,n,n,n,n,n,n,n,n,28.7,n,n,n,20,n,n,n,7,n,n,n
2023-04-22 20:30:00,26.3,n,n,n,24,n,n,n,6,n,n,n,20.8,n,n,n,18,n,n,n,7,n,n,n,14.3,n,n,n,n,n,n,n,n,n,n,n,29.3,n,n,n,18,n,n,n,8,n,n,n
2023-04-22 21:30:00,27.4,n,n,n,19,n,n,n,8,n,n,n,20,n,n,n,16,n,n,n,8,n,n,n,13.1,n,n,n,n,n,n,n,n,n,n,n,26.5,n,n,n,16,n,n,n,13,n,n,n
2023-04-22 22:30:00,25.7,n,n,n,23,n,n,n,11,n,n,n,16.8,n,n,n,12,n,n,n,9,n,n,n,16.2,n,n,n,n,n,n,n,n,n,n,n,23.6,n,n,n,12,n,n,n,7,n,n,n
2023-04-22 23:30:00,20.1,n,n,n,11,n,n,n,9,n,n,n,15.3,n,n,n,14,n,n,n,8,n,n,n,15.8,n,n,n,n,n,n,n,n,n,n,n,23.8,n,n,n,13,n,n,n,6,n,n,n
2023-04-23 00:30:00,21.2,n,n,n,12,n,n,n,7,n,n,n,13.4,n,n,n,13,n,n,n,7,n,n,n,11.2,n,n,n,6,n,n,n,2.8,n,n,n,18.6,n,n,n,8,n,n,n,5,n,n,n
2023-04-23 01:30:00,22.1,n,n,n,18,n,n,n,3,n,n,n,13.1,n,n,n,11,n,n,n,9,n,n,n,15.9,n,n,n,5,n,n,n,2.3,n,n,n,17.9,n,n,n,9,n,n,n,5,n,n,n
2023-04-23 02:30:00,20.2,n,n,n,11,n,n,n,3,n,n,n,12.6,n,n,n,11,n,n,n,8,n,n,n,14,n,n,n,5,n,n,n,1.9,n,n,n,17.8,n,n,n,17,n,n,n,9,n,n,n
2023-04-23 03:30:00,17.6,n,n,n,13,n,n,n,5,n,n,n,14.1,n,n,n,11,n,n,n,6,n,n,n,13.6,n,n,n,6,n,n,n,2.6,n,n,n,22.4,n,n,n,12,n,n,n,7,n,n,n
2023-04-23 04:30:00,16.7,n,n,n,11,n,n,n,8,n,n,n,17.4,n,n,n,14,n,n,n,5,n,n,n,14,n,n,n,7,n,n,n,3.8,n,n,n,16.7,n,n,n,9,n,n,n,3,n,n,n
2023-04-23 05:30:00,21.5,n,n,n,17,n,n,n,7,n,n,n,22.3,n,n,n,14,n,n,n,5,n,n,n,14.4,n,n,n,9,n,n,n,5.4,n,n,n,17.8,n,n,n,13,n,n,n,2,n,n,n
2023-04-23 06:30:00,22.3,n,n,n,12,n,n,n,5,n,n,n,26.1,n,n,n,20,n,n,n,5,n,n,n,15.4,n,n,n,10,n,n,n,5.9,n,n,n,22.3,n,n,n,14,n,n,n,5,n,n,n
2023-04-23 07:30:00,20.8,n,n,n,11,n,n,n,n,n,n,n,18.7,n,n,n,18,n,n,n,9,n,n,n,13,n,n,n,10,n,n,n,5.2,n,n,n,21.4,n,n,n,12,n,n,n,8,n,n,n
2023-04-23 08:30:00,15.1,n,n,n,14,n,n,n,1,n,n,n,15.8,n,n,n,14,n,n,n,5,n,n,n,10,n,n,n,9,n,n,n,3.3,n,n,n,14.5,n,n,n,12,n,n,n,6,n,n,n
2023-04-23 09:30:00,13.8,n,n,n,9,n,n,n,3,n,n,n,15.2,n,n,n,16,n,n,n,3,n,n,n,7.7,n,n,n,5,n,n,n,1.7,n,n,n,9.7,n,n,n,9,n,n,n,5,n,n,n
2023-04-23 10:30:00,12.9,n,n,n,8,n,n,n,1,n,n,n,11.7,n,n,n,8,n,n,n,3,n,n,n,7,n,n,n,9,n,n,n,1.2,n,n,n,8.5,n,n,n,9,n,n,n,3,n,n,n
2023-04-23 11:30:00,10.2,n,n,n,9,n,n,n,n,n,n,n,11,n,n,n,6,n,n,n,5,n,n,n,10.3,n,n,n,6.8,n,n,n,1.3,n,n,n,3.7,n,n,n,6,n,n,n,5,n,n,n
2023-04-23 12:00:00,n,n,19.1,VM,n,n,12.2,VM,n,n,4.7,VM,n,n,16,VM,n,n,11.1,VM,n,n,5.3,VM,n,n,19,VM,n,n,7.5,VM,n,n,4.2,VM,n,n,18.8,VM,n,n,10.7,VM,n,n,5.2,VM
2023-04-23 12:30:00,7,n,n,n,6,n,n,n,n,n,n,n,7.6,n,n,n,5,n,n,n,2,n,n,n,n,n,n,n,4.7,n,n,n,n,n,n,n,n,n,n,n,3,n,n,n,2,n,n,n
2023-04-23 13:30:00,6.5,n,n,n,3,n,n,n,1,n,n,n,13,n,n,n,9,n,n,n,1,n,n,n,4.1,n,n,n,4.6,n,n,n,2,n,n,n,2.1,n,n,n,2,n,n,n,n,n,n,n
2023-04-23 14:30:00,11,n,n,n,5,n,n,n,2,n,n,n,7.9,n,n,n,9,n,n,n,1,n,n,n,4.3,n,n,n,4.2,n,n,n,1.3,n,n,n,5,n,n,n,3,n,n,n,1,n,n,n
2023-04-23 15:30:00,8.3,n,n,n,5,n,n,n,3,n,n,n,10,n,n,n,6,n,n,n,5,n,n,n,6.7,n,n,n,4.5,n,n,n,1.4,n,n,n,0.7,n,n,n,3,n,n,n,3,n,n,n
2023-04-23 16:30:00,8.9,n,n,n,3,n,n,n,6,n,n,n,13.2,n,n,n,6,n,n,n,5,n,n,n,9.1,n,n,n,6.6,n,n,n,3.7,n,n,n,3.7,n,n,n,2,n,n,n,1,n,n,n
2023-04-23 17:30:00,12.7,n,n,n,3,n,n,n,6,n,n,n,19.9,n,n,n,9,n,n,n,6,n,n,n,44.5,n,n,n,11,n,n,n,9.3,n,n,n,9.1,n,n,n,3,n,n,n,n,n,n,n
2023-04-23 18:30:00,16.4,n,n,n,11,n,n,n,3,n,n,n,14.7,n,n,n,7,n,n,n,7,n,n,n,65.6,n,n,n,12,n,n,n,11.8,n,n,n,21.9,n,n,n,18,n,n,n,7,n,n,n
2023-04-23 19:30:00,17.9,n,n,n,11,n,n,n,9,n,n,n,16.8,n,n,n,7,n,n,n,3,n,n,n,48.6,n,n,n,13,n,n,n,10.9,n,n,n,28.8,n,n,n,12,n,n,n,5,n,n,n
2023-04-23 20:30:00,35.6,n,n,n,30,n,n,n,6,n,n,n,19.1,n,n,n,13,n,n,n,6,n,n,n,36.4,n,n,n,10,n,n,n,6.7,n,n,n,38.2,n,n,n,28,n,n,n,5,n,n,n
2023-04-23 21:30:00,54.5,n,n,n,33,n,n,n,6,n,n,n,16.3,n,n,n,8,n,n,n,7,n,n,n,27.2,n,n,n,n,n,n,n,n,n,n,n,50.9,n,n,n,22,n,n,n,11,n,n,n
2023-04-23 22:30:00,30,n,n,n,18,n,n,n,6,n,n,n,25.8,n,n,n,16,n,n,n,7,n,n,n,29.6,n,n,n,n,n,n,n,n,n,n,n,45.4,n,n,n,16,n,n,n,9,n,n,n
2023-04-23 23:30:00,34.6,n,n,n,20,n,n,n,8,n,n,n,29.4,n,n,n,16,n,n,n,8,n,n,n,13.4,n,n,n,n,n,n,n,n,n,n,n,35.2,n,n,n,14,n,n,n,7,n,n,n
2023-04-24 00:30:00,25.3,n,n,n,14,n,n,n,n,n,n,n,25.4,n,n,n,19,n,n,n,8,n,n,n,12.7,n,n,n,n,n,n,n,n,n,n,n,24.3,n,n,n,9,n,n,n,2,n,n,n
2023-04-24 01:30:00,22.6,n,n,n,17,n,n,n,8,n,n,n,17.4,n,n,n,7,n,n,n,6,n,n,n,11.8,n,n,n,n,n,n,n,n,n,n,n,18.4,n,n,n,8,n,n,n,2,n,n,n
2023-04-24 02:30:00,18.4,n,n,n,12,n,n,n,5,n,n,n,14.9,n,n,n,9,n,n,n,3,n,n,n,11.9,n,n,n,n,n,n,n,n,n,n,n,12.6,n,n,n,8,n,n,n,5,n,n,n
2023-04-24 03:30:00,13.5,n,n,n,11,n,n,n,3,n,n,n,12.5,n,n,n,8,n,n,n,1,n,n,n,14.5,n,n,n,n,n,n,n,n,n,n,n,12.6,n,n,n,8,n,n,n,5,n,n,n
2023-04-24 04:30:00,14.2,n,n,n,13,n,n,n,5,n,n,n,14.3,n,n,n,8,n,n,n,n,n,n,n,11.9,n,n,n,n,n,n,n,n,n,n,n,14.1,n,n,n,8,n,n,n,3,n,n,n
2023-04-24 05:30:00,15.3,n,n,n,7,n,n,n,5,n,n,n,18,n,n,n,13,n,n,n,n,n,n,n,12.6,n,n,n,6,n,n,n,3.5,n,n,n,17.2,n,n,n,11,n,n,n,6,n,n,n
2023-04-24 06:30:00,17.7,n,n,n,13,n,n,n,2,n,n,n,25,n,n,n,24,n,n,n,5,n,n,n,19.7,n,n,n,11,n,n,n,5.1,n,n,n,18.7,n,n,n,11,n,n,n,5,n,n,n
2023-04-24 07:30:00,28.2,n,n,n,13,n,n,n,n,n,n,n,26.8,n,n,n,13,n,n,n,6,n,n,n,15.3,n,n,n,12,n,n,n,4.5,n,n,n,18.2,n,n,n,12,n,n,n,7,n,n,n
2023-04-24 08:30:00,31.9,n,n,n,19,n,n,n,1,n,n,n,18.2,n,n,n,9,n,n,n,3,n,n,n,25.8,n,n,n,6,n,n,n,1.5,n,n,n,13.5,n,n,n,12,n,n,n,6,n,n,n
2023-04-24 09:30:00,31.6,n,n,n,17,n,n,n,3,n,n,n,21.4,n,n,n,6,n,n,n,3,n,n,n,12.8,n,n,n,1.1,n,n,n,n,n,n,n,7,n,n,n,6,n,n,n,3,n,n,n
2023-04-24 10:30:00,26.7,n,n,n,11,n,n,n,2,n,n,n,11.1,n,n,n,12,n,n,n,5,n,n,n,7.8,n,n,n,4.4,n,n,n,n,n,n,n,2.3,n,n,n,7,n,n,n,6,n,n,n
2023-04-24 11:30:00,15.8,n,n,n,11,n,n,n,1,n,n,n,26.7,n,n,n,17,n,n,n,5,n,n,n,11.8,n,n,n,3.3,n,n,n,n,n,n,n,3.1,n,n,n,6,n,n,n,8,n,n,n
2023-04-24 12:00:00,n,n,31,VM,n,n,17,VM,n,n,4.7,VM,n,n,30.1,VM,n,n,18.4,VM,n,n,8.5,VM,n,n,20.7,VM,n,n,6.7,VM,n,n,n,n,n,n,21.5,VM,n,n,16.8,VM,n,n,5.9,VM
2023-04-24 12:30:00,15.9,n,n,n,16,n,n,n,1,n,n,n,68.2,n,n,n,50,n,n,n,38,n,n,n,14,n,n,n,8.2,n,n,n,n,n,n,n,11.9,n,n,n,17,n,n,n,7,n,n,n
2023-04-24 13:30:00,20.6,n,n,n,13,n,n,n,1,n,n,n,39.1,n,n,n,22,n,n,n,18,n,n,n,4,n,n,n,10.2,n,n,n,1.5,n,n,n,12,n,n,n,13,n,n,n,5,n,n,n
2023-04-24 14:30:00,20,n,n,n,12,n,n,n,3,n,n,n,19.5,n,n,n,14,n,n,n,7,n,n,n,4.9,n,n,n,3.7,n,n,n,1.8,n,n,n,10.8,n,n,n,8,n,n,n,5,n,n,n
2023-04-24 15:30:00,19.9,n,n,n,9,n,n,n,5,n,n,n,25.6,n,n,n,12,n,n,n,5,n,n,n,17.6,n,n,n,5.1,n,n,n,4.6,n,n,n,11.9,n,n,n,13,n,n,n,3,n,n,n
2023-04-24 16:30:00,27.9,n,n,n,13,n,n,n,3,n,n,n,31.1,n,n,n,16,n,n,n,11,n,n,n,26.3,n,n,n,7.7,n,n,n,7,n,n,n,18.7,n,n,n,13,n,n,n,6,n,n,n
2023-04-24 17:30:00,41.5,n,n,n,19,n,n,n,3,n,n,n,39.3,n,n,n,22,n,n,n,7,n,n,n,62.5,n,n,n,12.7,n,n,n,15.5,n,n,n,26.7,n,n,n,73,n,n,n,5,n,n,n
2023-04-24 18:30:00,67.1,n,n,n,45,n,n,n,9,n,n,n,65.8,n,n,n,31,n,n,n,8,n,n,n,62.7,n,n,n,7.2,n,n,n,14.8,n,n,n,42,n,n,n,25,n,n,n,5,n,n,n
2023-04-24 19:30:00,71.6,n,n,n,22,n,n,n,9,n,n,n,57.2,n,n,n,33,n,n,n,9,n,n,n,44.7,n,n,n,9.3,n,n,n,13.5,n,n,n,51.7,n,n,n,23,n,n,n,8,n,n,n
2023-04-24 20:30:00,61.5,n,n,n,30,n,n,n,6,n,n,n,37.7,n,n,n,24,n,n,n,8,n,n,n,26.6,n,n,n,3.4,n,n,n,7.1,n,n,n,39.2,n,n,n,13,n,n,n,11,n,n,n
2023-04-24 21:30:00,48.8,n,n,n,25,n,n,n,8,n,n,n,29.2,n,n,n,17,n,n,n,6,n,n,n,22.9,n,n,n,5.4,n,n,n,5.2,n,n,n,38.8,n,n,n,25,n,n,n,12,n,n,n
2023-04-24 22:30:00,46.9,n,n,n,22,n,n,n,12,n,n,n,36.6,n,n,n,25,n,n,n,16,n,n,n,20,n,n,n,n,n,n,n,5.4,n,n,n,47.1,n,n,n,44,n,n,n,8,n,n,n
2023-04-24 23:30:00,40.2,n,n,n,25,n,n,n,9,n,n,n,41.4,n,n,n,30,n,n,n,9,n,n,n,21.7,n,n,n,3.7,n,n,n,4.4,n,n,n,43.9,n,n,n,31,n,n,n,8,n,n,n
2023-04-25 00:30:00,40,n,n,n,28,n,n,n,13,n,n,n,36.7,n,n,n,30,n,n,n,11,n,n,n,24.3,n,n,n,11.9,n,n,n,6,n,n,n,46.3,n,n,n,16,n,n,n,5,n,n,n
