n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n
Data,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag
2024-10-24 13:30:00,87,n,n,n,35,n,n,n,14,n,n,n,48.7,n,n,n,24,n,n,n,12,n,n,n,53,n,n,n,30,n,n,n,12,n,n,n,36,n,n,n,25,n,n,n,9,n,n,n
2024-10-24 14:30:00,90,n,n,n,45,n,n,n,14,n,n,n,27.5,n,n,n,20,n,n,n,12,n,n,n,71,n,n,n,40,n,n,n,18,n,n,n,37,n,n,n,20,n,n,n,11,n,n,n
2024-10-24 15:30:00,44,n,n,n,21,n,n,n,13,n,n,n,35.5,n,n,n,23,n,n,n,12,n,n,n,47,n,n,n,33,n,n,n,16,n,n,n,40,n,n,n,27,n,n,n,13,n,n,n
2024-10-24 16:30:00,60,n,n,n,31,n,n,n,13,n,n,n,49,n,n,n,25,n,n,n,12,n,n,n,40,n,n,n,30,n,n,n,15,n,n,n,46,n,n,n,29,n,n,n,8,n,n,n
2024-10-24 17:30:00,63,n,n,n,34,n,n,n,16,n,n,n,n,n,n,n,30,n,n,n,12,n,n,n,63,n,n,n,n,n,n,n,n,n,n,n,40,n,n,n,30,n,n,n,9,n,n,n
2024-10-24 18:30:00,35,n,n,n,21,n,n,n,11,n,n,n,39.3,n,n,n,29,n,n,n,8,n,n,n,16,n,n,n,13,n,n,n,9,n,n,n,29,n,n,n,18,n,n,n,11,n,n,n
2024-10-24 19:30:00,28,n,n,n,24,n,n,n,11,n,n,n,36.1,n,n,n,18,n,n,n,14,n,n,n,56,n,n,n,36,n,n,n,12,n,n,n,30,n,n,n,19,n,n,n,11,n,n,n
2024-10-24 20:30:00,39,n,n,n,21,n,n,n,7,n,n,n,45.5,n,n,n,25,n,n,n,5,n,n,n,147,n,n,n,62,n,n,n,22,n,n,n,59,n,n,n,34,n,n,n,9,n,n,n
2024-10-24 21:30:00,15,n,n,n,4,n,n,n,6,n,n,n,56.6,n,n,n,33,n,n,n,9,n,n,n,76,n,n,n,46,n,n,n,15,n,n,n,33,n,n,n,23,n,n,n,16,n,n,n
2024-10-24 22:30:00,35,n,n,n,20,n,n,n,17,n,n,n,32.2,n,n,n,18,n,n,n,18,n,n,n,24,n,n,n,18,n,n,n,23,n,n,n,25,n,n,n,20,n,n,n,7,n,n,n
2024-10-24 23:30:00,29,n,n,n,17,n,n,n,18,n,n,n,23,n,n,n,16,n,n,n,9,n,n,n,19,n,n,n,18,n,n,n,14,n,n,n,23,n,n,n,17,n,n,n,11,n,n,n
2024-10-25 00:30:00,25,n,n,n,15,n,n,n,9,n,n,n,27.1,n,n,n,18,n,n,n,11,n,n,n,33,n,n,n,30,n,n,n,17,n,n,n,20,n,n,n,16,n,n,n,6,n,n,n
2024-10-25 01:30:00,24,n,n,n,14,n,n,n,13,n,n,n,16.8,n,n,n,12,n,n,n,9,n,n,n,16,n,n,n,16,n,n,n,12,n,n,n,22,n,n,n,11,n,n,n,13,n,n,n
2024-10-25 02:30:00,22,n,n,n,12,n,n,n,11,n,n,n,10.7,n,n,n,11,n,n,n,9,n,n,n,18,n,n,n,20,n,n,n,14,n,n,n,17,n,n,n,8,n,n,n,12,n,n,n
2024-10-25 03:30:00,29,n,n,n,13,n,n,n,11,n,n,n,12.6,n,n,n,6,n,n,n,8,n,n,n,15,n,n,n,9,n,n,n,11,n,n,n,20,n,n,n,14,n,n,n,9,n,n,n
2024-10-25 04:30:00,41,n,n,n,18,n,n,n,9,n,n,n,19.7,n,n,n,14,n,n,n,8,n,n,n,36,n,n,n,25,n,n,n,12,n,n,n,18,n,n,n,16,n,n,n,14,n,n,n
2024-10-25 05:30:00,37,n,n,n,22,n,n,n,16,n,n,n,38.9,n,n,n,24,n,n,n,8,n,n,n,53,n,n,n,39,n,n,n,17,n,n,n,33,n,n,n,22,n,n,n,7,n,n,n
2024-10-25 06:30:00,36,n,n,n,18,n,n,n,8,n,n,n,52,n,n,n,36,n,n,n,18,n,n,n,81,n,n,n,44,n,n,n,14,n,n,n,41,n,n,n,25,n,n,n,14,n,n,n
2024-10-25 07:30:00,37,n,n,n,24,n,n,n,11,n,n,n,40.3,n,n,n,29,n,n,n,13,n,n,n,54,n,n,n,27,n,n,n,20,n,n,n,28,n,n,n,22,n,n,n,17,n,n,n
2024-10-25 08:30:00,35,n,n,n,19,n,n,n,16,n,n,n,33,n,n,n,28,n,n,n,16,n,n,n,46,n,n,n,29,n,n,n,17,n,n,n,36,n,n,n,28,n,n,n,16,n,n,n
2024-10-25 09:30:00,44,n,n,n,21,n,n,n,14,n,n,n,n,n,n,n,23,n,n,n,5,n,n,n,27,n,n,n,19,n,n,n,15,n,n,n,40,n,n,n,20,n,n,n,12,n,n,n
2024-10-25 10:30:00,62,n,n,n,32,n,n,n,13,n,n,n,27.5,n,n,n,22,n,n,n,9,n,n,n,79,n,n,n,45,n,n,n,10,n,n,n,40,n,n,n,18,n,n,n,13,n,n,n
2024-10-25 11:30:00,36,n,n,n,17,n,n,n,12,n,n,n,21.8,n,n,n,19,n,n,n,7,n,n,n,59,n,n,n,36,n,n,n,13,n,n,n,n,n,n,n,16,n,n,n,n,n,n,n
2024-10-25 12:00:00,n,n,43.3,VM,n,n,20.4,VM,n,n,11.3,VM,n,n,29.8,VM,n,n,19.6,VM,n,n,9,VM,n,n,63.8,VM,n,n,33.8,VM,n,n,15,VM,n,n,33.6,VM,n,n,19.8,VM,n,n,11.3,VM
2024-10-25 12:30:00,53,n,n,n,21,n,n,n,12,n,n,n,19,n,n,n,14,n,n,n,8,n,n,n,80,n,n,n,35,n,n,n,15,n,n,n,38,n,n,n,24,n,n,n,8,n,n,n
2024-10-25 13:30:00,39,n,n,n,19,n,n,n,8,n,n,n,33.7,n,n,n,29,n,n,n,7,n,n,n,57,n,n,n,29,n,n,n,13,n,n,n,21,n,n,n,16,n,n,n,9,n,n,n
2024-10-25 14:30:00,77,n,n,n,25,n,n,n,8,n,n,n,25.7,n,n,n,17,n,n,n,7,n,n,n,33,n,n,n,22,n,n,n,10,n,n,n,25,n,n,n,14,n,n,n,11,n,n,n
2024-10-25 15:30:00,50,n,n,n,22,n,n,n,8,n,n,n,35,n,n,n,17,n,n,n,8,n,n,n,33,n,n,n,22,n,n,n,12,n,n,n,31,n,n,n,18,n,n,n,9,n,n,n
2024-10-25 16:30:00,68,n,n,n,29,n,n,n,11,n,n,n,34.9,n,n,n,27,n,n,n,7,n,n,n,48,n,n,n,27,n,n,n,15,n,n,n,31,n,n,n,18,n,n,n,9,n,n,n
2024-10-25 17:30:00,89,n,n,n,35,n,n,n,12,n,n,n,17.4,n,n,n,12,n,n,n,7,n,n,n,78,n,n,n,38,n,n,n,19,n,n,n,46,n,n,n,27,n,n,n,8,n,n,n
2024-10-25 18:30:00,46,n,n,n,23,n,n,n,11,n,n,n,52.4,n,n,n,29,n,n,n,6,n,n,n,175,n,n,n,69,n,n,n,18,n,n,n,46,n,n,n,22,n,n,n,8,n,n,n
2024-10-25 19:30:00,51,n,n,n,23,n,n,n,12,n,n,n,38.7,n,n,n,18,n,n,n,9,n,n,n,175,n,n,n,72,n,n,n,19,n,n,n,37,n,n,n,23,n,n,n,13,n,n,n
2024-10-25 20:30:00,28,n,n,n,10,n,n,n,8,n,n,n,26.7,n,n,n,17,n,n,n,8,n,n,n,89,n,n,n,36,n,n,n,16,n,n,n,35,n,n,n,16,n,n,n,13,n,n,n
2024-10-25 21:30:00,18,n,n,n,9,n,n,n,12,n,n,n,23.6,n,n,n,9,n,n,n,7,n,n,n,53,n,n,n,31,n,n,n,18,n,n,n,32,n,n,n,22,n,n,n,13,n,n,n
2024-10-25 22:30:00,44,n,n,n,24,n,n,n,13,n,n,n,33.9,n,n,n,16,n,n,n,7,n,n,n,100,n,n,n,45,n,n,n,16,n,n,n,54,n,n,n,25,n,n,n,14,n,n,n
2024-10-25 23:30:00,48,n,n,n,25,n,n,n,14,n,n,n,45.1,n,n,n,23,n,n,n,14,n,n,n,94,n,n,n,46,n,n,n,18,n,n,n,62,n,n,n,33,n,n,n,13,n,n,n
2024-10-26 00:30:00,43,n,n,n,16,n,n,n,8,n,n,n,39.9,n,n,n,23,n,n,n,13,n,n,n,82,n,n,n,46,n,n,n,15,n,n,n,58,n,n,n,38,n,n,n,12,n,n,n
2024-10-26 01:30:00,58,n,n,n,29,n,n,n,16,n,n,n,44.4,n,n,n,29,n,n,n,14,n,n,n,81,n,n,n,44,n,n,n,18,n,n,n,64,n,n,n,42,n,n,n,20,n,n,n
2024-10-26 02:30:00,56,n,n,n,31,n,n,n,16,n,n,n,47.2,n,n,n,29,n,n,n,11,n,n,n,66,n,n,n,35,n,n,n,17,n,n,n,65,n,n,n,35,n,n,n,16,n,n,n
2024-10-26 03:30:00,63,n,n,n,35,n,n,n,19,n,n,n,48.9,n,n,n,34,n,n,n,16,n,n,n,82,n,n,n,45,n,n,n,19,n,n,n,63,n,n,n,38,n,n,n,17,n,n,n
2024-10-26 04:30:00,60,n,n,n,35,n,n,n,18,n,n,n,60.4,n,n,n,41,n,n,n,17,n,n,n,71,n,n,n,42,n,n,n,13,n,n,n,58,n,n,n,33,n,n,n,14,n,n,n
2024-10-26 05:30:00,68,n,n,n,30,n,n,n,14,n,n,n,60.6,n,n,n,36,n,n,n,11,n,n,n,52,n,n,n,33,n,n,n,16,n,n,n,52,n,n,n,29,n,n,n,12,n,n,n
2024-10-26 06:30:00,57,n,n,n,31,n,n,n,9,n,n,n,68.5,n,n,n,38,n,n,n,12,n,n,n,51,n,n,n,25,n,n,n,16,n,n,n,54,n,n,n,38,n,n,n,13,n,n,n
2024-10-26 07:30:00,64,n,n,n,33,n,n,n,13,n,n,n,42.2,n,n,n,28,n,n,n,12,n,n,n,55,n,n,n,34,n,n,n,16,n,n,n,46,n,n,n,30,n,n,n,12,n,n,n
2024-10-26 08:30:00,44,n,n,n,24,n,n,n,19,n,n,n,42.3,n,n,n,24,n,n,n,12,n,n,n,57,n,n,n,31,n,n,n,17,n,n,n,38,n,n,n,25,n,n,n,13,n,n,n
2024-10-26 09:30:00,45,n,n,n,20,n,n,n,7,n,n,n,21.2,n,n,n,16,n,n,n,7,n,n,n,65,n,n,n,33,n,n,n,10,n,n,n,27,n,n,n,18,n,n,n,13,n,n,n
2024-10-26 10:30:00,43,n,n,n,12,n,n,n,14,n,n,n,23.6,n,n,n,16,n,n,n,9,n,n,n,39,n,n,n,31,n,n,n,12,n,n,n,30,n,n,n,22,n,n,n,12,n,n,n
2024-10-26 11:30:00,33,n,n,n,19,n,n,n,8,n,n,n,34.9,n,n,n,20,n,n,n,6,n,n,n,69,n,n,n,41,n,n,n,18,n,n,n,41,n,n,n,18,n,n,n,8,n,n,n
2024-10-26 12:00:00,n,n,48.1,VM,n,n,24.7,VM,n,n,13.1,VM,n,n,40.8,VM,n,n,25,VM,n,n,11.5,VM,n,n,60.2,VM,n,n,36.4,VM,n,n,18.5,VM,n,n,45.5,VM,n,n,28.1,VM,n,n,13.7,VM
2024-10-26 12:30:00,30,n,n,n,11,n,n,n,7,n,n,n,25.4,n,n,n,18,n,n,n,6,n,n,n,64,n,n,n,36,n,n,n,18,n,n,n,61,n,n,n,28,n,n,n,9,n,n,n
2024-10-26 13:30:00,41,n,n,n,20,n,n,n,8,n,n,n,29.9,n,n,n,17,n,n,n,7,n,n,n,51,n,n,n,33,n,n,n,20,n,n,n,47,n,n,n,23,n,n,n,16,n,n,n
2024-10-26 14:30:00,94,n,n,n,46,n,n,n,11,n,n,n,57,n,n,n,33,n,n,n,7,n,n,n,53,n,n,n,33,n,n,n,20,n,n,n,57,n,n,n,33,n,n,n,5,n,n,n
2024-10-26 15:30:00,53,n,n,n,27,n,n,n,13,n,n,n,50.5,n,n,n,29,n,n,n,13,n,n,n,87,n,n,n,70,n,n,n,46,n,n,n,43,n,n,n,33,n,n,n,9,n,n,n
2024-10-26 16:30:00,45,n,n,n,19,n,n,n,13,n,n,n,32.6,n,n,n,22,n,n,n,12,n,n,n,45,n,n,n,22,n,n,n,13,n,n,n,34,n,n,n,23,n,n,n,18,n,n,n
2024-10-26 17:30:00,44,n,n,n,21,n,n,n,13,n,n,n,40.9,n,n,n,24,n,n,n,17,n,n,n,44,n,n,n,31,n,n,n,20,n,n,n,37,n,n,n,23,n,n,n,17,n,n,n
2024-10-26 18:30:00,46,n,n,n,24,n,n,n,20,n,n,n,45,n,n,n,20,n,n,n,13,n,n,n,44,n,n,n,29,n,n,n,23,n,n,n,36,n,n,n,25,n,n,n,19,n,n,n
2024-10-26 19:30:00,34,n,n,n,25,n,n,n,18,n,n,n,39.3,n,n,n,27,n,n,n,12,n,n,n,54,n,n,n,40,n,n,n,18,n,n,n,34,n,n,n,27,n,n,n,16,n,n,n
2024-10-26 20:30:00,48,n,n,n,26,n,n,n,14,n,n,n,46.1,n,n,n,30,n,n,n,17,n,n,n,81,n,n,n,45,n,n,n,21,n,n,n,37,n,n,n,23,n,n,n,16,n,n,n
2024-10-26 21:30:00,42,n,n,n,31,n,n,n,16,n,n,n,39.6,n,n,n,25,n,n,n,11,n,n,n,84,n,n,n,47,n,n,n,23,n,n,n,43,n,n,n,30,n,n,n,20,n,n,n
2024-10-26 22:30:00,29,n,n,n,20,n,n,n,12,n,n,n,14.2,n,n,n,13,n,n,n,12,n,n,n,44,n,n,n,30,n,n,n,21,n,n,n,43,n,n,n,23,n,n,n,11,n,n,n
2024-10-26 23:30:00,15,n,n,n,7,n,n,n,8,n,n,n,23.5,n,n,n,9,n,n,n,8,n,n,n,25,n,n,n,18,n,n,n,13,n,n,n,23,n,n,n,18,n,n,n,11,n,n,n
2024-10-27 00:30:00,14,n,n,n,6,n,n,n,6,n,n,n,9.2,n,n,n,8,n,n,n,6,n,n,n,24,n,n,n,19,n,n,n,12,n,n,n,26,n,n,n,12,n,n,n,7,n,n,n
2024-10-27 01:30:00,18,n,n,n,7,n,n,n,7,n,n,n,282,n,n,n,9,n,n,n,7,n,n,n,14,n,n,n,13,n,n,n,12,n,n,n,21,n,n,n,12,n,n,n,14,n,n,n
2024-10-27 02:30:00,5,n,n,n,6,n,n,n,6,n,n,n,192.8,n,n,n,7,n,n,n,6,n,n,n,17,n,n,n,25,n,n,n,14,n,n,n,16,n,n,n,8,n,n,n,12,n,n,n
2024-10-27 03:30:00,10,n,n,n,5,n,n,n,9,n,n,n,13.1,n,n,n,5,n,n,n,3,n,n,n,17,n,n,n,23,n,n,n,12,n,n,n,14,n,n,n,13,n,n,n,12,n,n,n
2024-10-27 04:30:00,16,n,n,n,10,n,n,n,9,n,n,n,13.4,n,n,n,5,n,n,n,6,n,n,n,9,n,n,n,27,n,n,n,11,n,n,n,24,n,n,n,17,n,n,n,11,n,n,n
2024-10-27 05:30:00,16,n,n,n,7,n,n,n,8,n,n,n,15.5,n,n,n,5,n,n,n,5,n,n,n,26,n,n,n,22,n,n,n,7,n,n,n,18,n,n,n,18,n,n,n,9,n,n,n
2024-10-27 06:30:00,20,n,n,n,17,n,n,n,11,n,n,n,26,n,n,n,17,n,n,n,6,n,n,n,30,n,n,n,30,n,n,n,18,n,n,n,24,n,n,n,18,n,n,n,11,n,n,n
2024-10-27 07:30:00,11,n,n,n,6,n,n,n,13,n,n,n,14.1,n,n,n,6,n,n,n,6,n,n,n,20,n,n,n,18,n,n,n,13,n,n,n,21,n,n,n,18,n,n,n,8,n,n,n
2024-10-27 08:30:00,15,n,n,n,10,n,n,n,14,n,n,n,13.8,n,n,n,9,n,n,n,8,n,n,n,14,n,n,n,13,n,n,n,11,n,n,n,17,n,n,n,11,n,n,n,11,n,n,n
2024-10-27 09:30:00,16,n,n,n,15,n,n,n,13,n,n,n,17.9,n,n,n,7,n,n,n,11,n,n,n,16,n,n,n,20,n,n,n,17,n,n,n,23,n,n,n,17,n,n,n,14,n,n,n
2024-10-27 10:30:00,20,n,n,n,11,n,n,n,16,n,n,n,9.8,n,n,n,11,n,n,n,16,n,n,n,27,n,n,n,25,n,n,n,18,n,n,n,25,n,n,n,19,n,n,n,12,n,n,n
2024-10-27 11:30:00,15,n,n,n,16,n,n,n,16,n,n,n,16.8,n,n,n,12,n,n,n,11,n,n,n,31,n,n,n,27,n,n,n,17,n,n,n,28,n,n,n,14,n,n,n,11,n,n,n
2024-10-27 12:00:00,n,n,17,VM,n,n,11.7,VM,n,n,10.5,VM,n,n,33.8,VM,n,n,10.2,VM,n,n,8,VM,n,n,19.5,VM,n,n,19.3,VM,n,n,13.3,VM,n,n,21.2,VM,n,n,14.9,VM,n,n,10.8,VM
2024-10-27 12:30:00,22,n,n,n,19,n,n,n,16,n,n,n,17.6,n,n,n,13,n,n,n,9,n,n,n,22,n,n,n,19,n,n,n,18,n,n,n,22,n,n,n,16,n,n,n,14,n,n,n
2024-10-27 13:30:00,17,n,n,n,10,n,n,n,9,n,n,n,11.7,n,n,n,9,n,n,n,13,n,n,n,20,n,n,n,17,n,n,n,15,n,n,n,22,n,n,n,17,n,n,n,14,n,n,n
2024-10-27 14:30:00,20,n,n,n,10,n,n,n,8,n,n,n,13.9,n,n,n,9,n,n,n,9,n,n,n,22,n,n,n,14,n,n,n,18,n,n,n,25,n,n,n,14,n,n,n,13,n,n,n
2024-10-27 15:30:00,18,n,n,n,11,n,n,n,9,n,n,n,21.3,n,n,n,13,n,n,n,9,n,n,n,19,n,n,n,14,n,n,n,11,n,n,n,23,n,n,n,17,n,n,n,11,n,n,n
2024-10-27 16:30:00,25,n,n,n,18,n,n,n,16,n,n,n,18,n,n,n,17,n,n,n,14,n,n,n,30,n,n,n,25,n,n,n,15,n,n,n,26,n,n,n,19,n,n,n,13,n,n,n
2024-10-27 17:30:00,36,n,n,n,22,n,n,n,13,n,n,n,29.1,n,n,n,27,n,n,n,8,n,n,n,38,n,n,n,28,n,n,n,20,n,n,n,29,n,n,n,27,n,n,n,11,n,n,n
2024-10-27 18:30:00,30,n,n,n,22,n,n,n,14,n,n,n,33.2,n,n,n,22,n,n,n,13,n,n,n,24,n,n,n,25,n,n,n,19,n,n,n,29,n,n,n,23,n,n,n,11,n,n,n
2024-10-27 19:30:00,9,n,n,n,12,n,n,n,8,n,n,n,19.2,n,n,n,13,n,n,n,12,n,n,n,15,n,n,n,18,n,n,n,15,n,n,n,20,n,n,n,18,n,n,n,17,n,n,n
2024-10-27 20:30:00,13,n,n,n,10,n,n,n,8,n,n,n,7.6,n,n,n,7,n,n,n,6,n,n,n,11,n,n,n,n,n,n,n,n,n,n,n,19,n,n,n,8,n,n,n,11,n,n,n
2024-10-27 21:30:00,15,n,n,n,9,n,n,n,8,n,n,n,2.9,n,n,n,5,n,n,n,2,n,n,n,8,n,n,n,5,n,n,n,0,n,n,n,13,n,n,n,8,n,n,n,8,n,n,n
2024-10-27 22:30:00,12,n,n,n,14,n,n,n,6,n,n,n,4.8,n,n,n,2,n,n,n,2,n,n,n,6,n,n,n,5,n,n,n,6,n,n,n,9,n,n,n,8,n,n,n,3,n,n,n
2024-10-27 23:30:00,16,n,n,n,8,n,n,n,8,n,n,n,7.6,n,n,n,6,n,n,n,5,n,n,n,7,n,n,n,11,n,n,n,6,n,n,n,14,n,n,n,6,n,n,n,2,n,n,n
2024-10-28 00:30:00,10,n,n,n,5,n,n,n,5,n,n,n,7.6,n,n,n,7,n,n,n,11,n,n,n,8,n,n,n,19,n,n,n,8,n,n,n,10,n,n,n,14,n,n,n,1,n,n,n
2024-10-28 01:30:00,15,n,n,n,11,n,n,n,5,n,n,n,8.5,n,n,n,5,n,n,n,7,n,n,n,19,n,n,n,19,n,n,n,9,n,n,n,18,n,n,n,16,n,n,n,8,n,n,n
2024-10-28 02:30:00,13,n,n,n,11,n,n,n,6,n,n,n,7.7,n,n,n,7,n,n,n,9,n,n,n,6,n,n,n,7,n,n,n,10,n,n,n,16,n,n,n,13,n,n,n,12,n,n,n
2024-10-28 03:30:00,10,n,n,n,7,n,n,n,9,n,n,n,6.7,n,n,n,5,n,n,n,6,n,n,n,6,n,n,n,8,n,n,n,8,n,n,n,11,n,n,n,11,n,n,n,11,n,n,n
2024-10-28 04:30:00,9,n,n,n,4,n,n,n,6,n,n,n,2,n,n,n,1,n,n,n,1,n,n,n,5,n,n,n,12,n,n,n,11,n,n,n,12,n,n,n,9,n,n,n,5,n,n,n
2024-10-28 05:30:00,8,n,n,n,5,n,n,n,6,n,n,n,4.9,n,n,n,3,n,n,n,5,n,n,n,8,n,n,n,8,n,n,n,12,n,n,n,11,n,n,n,11,n,n,n,3,n,n,n
2024-10-28 06:30:00,7,n,n,n,5,n,n,n,5,n,n,n,8.6,n,n,n,7,n,n,n,3,n,n,n,7,n,n,n,14,n,n,n,13,n,n,n,13,n,n,n,7,n,n,n,6,n,n,n
2024-10-28 07:30:00,7,n,n,n,4,n,n,n,6,n,n,n,11.3,n,n,n,6,n,n,n,6,n,n,n,10,n,n,n,16,n,n,n,9,n,n,n,14,n,n,n,9,n,n,n,6,n,n,n
2024-10-28 08:30:00,8,n,n,n,7,n,n,n,3,n,n,n,11.8,n,n,n,11,n,n,n,6,n,n,n,9,n,n,n,16,n,n,n,7,n,n,n,12,n,n,n,12,n,n,n,8,n,n,n
2024-10-28 09:30:00,7,n,n,n,10,n,n,n,6,n,n,n,9.9,n,n,n,6,n,n,n,6,n,n,n,13,n,n,n,14,n,n,n,10,n,n,n,11,n,n,n,9,n,n,n,9,n,n,n
2024-10-28 10:30:00,6,n,n,n,9,n,n,n,7,n,n,n,8.3,n,n,n,2,n,n,n,8,n,n,n,11,n,n,n,13,n,n,n,9,n,n,n,13,n,n,n,13,n,n,n,7,n,n,n
2024-10-28 11:30:00,9,n,n,n,9,n,n,n,8,n,n,n,n,n,n,n,7,n,n,n,5,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,10,n,n,n,11,n,n,n,6,n,n,n
2024-10-28 12:00:00,n,n,7.8,VM,n,n,6.9,VM,n,n,6.2,VM,n,n,n,n,n,n,5.7,VM,n,n,6.3,VM,n,n,n,n,n,n,n,n,n,n,n,n,n,n,13.4,VM,n,n,11.1,VM,n,n,7.3,VM
2024-10-28 12:30:00,6,n,n,n,5,n,n,n,11,n,n,n,7.5,n,n,n,6,n,n,n,6,n,n,n,8,n,n,n,11,n,n,n,6,n,n,n,12,n,n,n,11,n,n,n,7,n,n,n
2024-10-28 13:30:00,3,n,n,n,2,n,n,n,6,n,n,n,3.9,n,n,n,5,n,n,n,6,n,n,n,14,n,n,n,7,n,n,n,9,n,n,n,15,n,n,n,12,n,n,n,8,n,n,n
2024-10-28 14:30:00,10,n,n,n,7,n,n,n,9,n,n,n,6.3,n,n,n,5,n,n,n,9,n,n,n,14,n,n,n,11,n,n,n,10,n,n,n,15,n,n,n,9,n,n,n,8,n,n,n
2024-10-28 15:30:00,8,n,n,n,6,n,n,n,6,n,n,n,6,n,n,n,5,n,n,n,6,n,n,n,13,n,n,n,8,n,n,n,11,n,n,n,13,n,n,n,9,n,n,n,9,n,n,n
2024-10-28 16:30:00,3,n,n,n,8,n,n,n,2,n,n,n,8.1,n,n,n,6,n,n,n,3,n,n,n,17,n,n,n,16,n,n,n,10,n,n,n,15,n,n,n,11,n,n,n,8,n,n,n
2024-10-28 17:30:00,2,n,n,n,9,n,n,n,6,n,n,n,10.8,n,n,n,9,n,n,n,11,n,n,n,15,n,n,n,16,n,n,n,13,n,n,n,20,n,n,n,12,n,n,n,9,n,n,n
2024-10-29 02:30:00,15,n,n,n,17,n,n,n,6,n,n,n,7.7,n,n,n,7,n,n,n,6,n,n,n,10,n,n,n,9,n,n,n,6,n,n,n,31,n,n,n,11,n,n,n,5,n,n,n
2024-10-29 03:30:00,17,n,n,n,10,n,n,n,7,n,n,n,10.7,n,n,n,5,n,n,n,7,n,n,n,15,n,n,n,13,n,n,n,11,n,n,n,16,n,n,n,16,n,n,n,5,n,n,n
2024-10-29 04:30:00,16,n,n,n,7,n,n,n,7,n,n,n,12.6,n,n,n,9,n,n,n,7,n,n,n,17,n,n,n,13,n,n,n,13,n,n,n,23,n,n,n,20,n,n,n,9,n,n,n
2024-10-29 05:30:00,25,n,n,n,17,n,n,n,7,n,n,n,35,n,n,n,22,n,n,n,8,n,n,n,45,n,n,n,23,n,n,n,15,n,n,n,28,n,n,n,12,n,n,n,11,n,n,n
2024-10-29 06:30:00,31,n,n,n,14,n,n,n,7,n,n,n,58,n,n,n,33,n,n,n,7,n,n,n,119,n,n,n,n,n,n,n,n,n,n,n,30,n,n,n,19,n,n,n,8,n,n,n
2024-10-29 07:30:00,43,n,n,n,25,n,n,n,7,n,n,n,61.2,n,n,n,40,n,n,n,8,n,n,n,58,n,n,n,28,n,n,n,10,n,n,n,34,n,n,n,16,n,n,n,6,n,n,n
2024-10-29 08:30:00,23,n,n,n,17,n,n,n,11,n,n,n,35.2,n,n,n,23,n,n,n,8,n,n,n,41,n,n,n,25,n,n,n,16,n,n,n,28,n,n,n,14,n,n,n,11,n,n,n
2024-10-29 09:30:00,28,n,n,n,21,n,n,n,8,n,n,n,27.1,n,n,n,16,n,n,n,9,n,n,n,36,n,n,n,25,n,n,n,5,n,n,n,24,n,n,n,18,n,n,n,11,n,n,n
2024-10-29 10:30:00,36,n,n,n,17,n,n,n,12,n,n,n,30.3,n,n,n,17,n,n,n,7,n,n,n,27,n,n,n,14,n,n,n,13,n,n,n,24,n,n,n,16,n,n,n,12,n,n,n
2024-10-29 11:30:00,20,n,n,n,14,n,n,n,14,n,n,n,21.8,n,n,n,6,n,n,n,9,n,n,n,32,n,n,n,16,n,n,n,10,n,n,n,25,n,n,n,13,n,n,n,7,n,n,n
2024-10-29 12:00:00,n,n,26.5,VM,n,n,14.8,VM,n,n,8,VM,n,n,29.6,VM,n,n,18.2,VM,n,n,7.6,VM,n,n,52,VM,n,n,27.4,VM,n,n,13.6,VM,n,n,29.4,VM,n,n,16.9,VM,n,n,9.1,VM
2024-10-29 12:30:00,15,n,n,n,13,n,n,n,7,n,n,n,27.5,n,n,n,18,n,n,n,7,n,n,n,22,n,n,n,14,n,n,n,12,n,n,n,28,n,n,n,14,n,n,n,9,n,n,n
2024-10-29 13:30:00,20,n,n,n,8,n,n,n,2,n,n,n,13.3,n,n,n,11,n,n,n,7,n,n,n,14,n,n,n,12,n,n,n,14,n,n,n,30,n,n,n,17,n,n,n,7,n,n,n
2024-10-29 14:30:00,13,n,n,n,4,n,n,n,3,n,n,n,11.6,n,n,n,7,n,n,n,6,n,n,n,31,n,n,n,20,n,n,n,9,n,n,n,23,n,n,n,16,n,n,n,6,n,n,n
2024-10-29 15:30:00,15,n,n,n,7,n,n,n,9,n,n,n,11.9,n,n,n,6,n,n,n,5,n,n,n,10,n,n,n,9,n,n,n,14,n,n,n,19,n,n,n,11,n,n,n,8,n,n,n
