Data de Medição,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,VALE - ITABIRA,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2022-11-11 09:30:00,n,31.1,n,n,n,11.3,n,n,n,11.8,n,n,n,0.7,n,n,n,65.5,n,n,n,21.7,n,n,n,13,n,n,n,11,n,n,n,1.6,n,n,n,72,n,n,n,24.5,n,n,n,12.7,n,n,n,3.9,n,n,n,1.6,n,n,n,83.2,n,n,n,26.3,n,n,n,19,n,n,n,9,n,n,n,1.3,n,n,n,83.7,n,n,n
2022-11-11 10:30:00,n,18.5,n,n,n,11.4,n,n,n,11.4,n,n,n,0.7,n,n,n,76.1,n,n,n,29.5,n,n,n,9,n,n,n,8,n,n,n,1.3,n,n,n,105.2,n,n,n,30,n,n,n,15.5,n,n,n,5.8,n,n,n,2.1,n,n,n,85.2,n,n,n,32,n,n,n,16,n,n,n,9,n,n,n,1.8,n,n,n,72.7,n,n,n
2022-11-11 11:30:00,n,25,n,n,n,12,n,n,n,12,n,n,n,0.7,n,n,n,79,n,n,n,23.8,n,n,n,11,n,n,n,7,n,n,n,1.5,n,n,n,79.5,n,n,n,25.1,n,n,n,12.5,n,n,n,4.3,n,n,n,1.7,n,n,n,72.6,n,n,n,22.7,n,n,n,13,n,n,n,12,n,n,n,2.1,n,n,n,46.9,n,n,n
2022-11-11 12:00:00,n,n,n,41.6,VM,n,n,14.9,VM,n,n,14.2,VM,n,n,0.8,VM,n,n,153.5,VM,n,n,27.3,VM,n,n,18.1,VM,n,n,10.6,VM,n,n,1.3,VM,n,n,171.1,VM,n,n,21.2,VM,n,n,18.1,VM,n,n,8.8,VM,n,n,1.6,VM,n,n,138.8,VM,n,n,29.3,VM,n,n,17,VM,n,n,9.2,VM,n,n,1.9,VM,n,n,127,VM
2022-11-11 12:30:00,n,27,n,n,n,14,n,n,n,15,n,n,n,0.8,n,n,n,62.3,n,n,n,17.6,n,n,n,13,n,n,n,7,n,n,n,1.6,n,n,n,22.5,n,n,n,23,n,n,n,9.8,n,n,n,2.2,n,n,n,1.5,n,n,n,45.6,n,n,n,23.6,n,n,n,13,n,n,n,7,n,n,n,2,n,n,n,23.5,n,n,n
2022-11-11 13:30:00,n,30,n,n,n,14,n,n,n,15,n,n,n,0.7,n,n,n,32.3,n,n,n,45.2,n,n,n,19,n,n,n,8,n,n,n,1.9,n,n,n,333.8,n,n,n,30.1,n,n,n,14,n,n,n,2.7,n,n,n,2.4,n,n,n,23.2,n,n,n,27,n,n,n,19,n,n,n,9,n,n,n,2.8,n,n,n,6.5,n,n,n
2022-11-11 14:30:00,n,68,n,n,n,33,n,n,n,38,n,n,n,0.6,n,n,n,163.2,n,n,n,79.4,n,n,n,13,n,n,n,6,n,n,n,1.5,n,n,n,77.4,n,n,n,24.1,n,n,n,32.9,n,n,n,10.1,n,n,n,3.2,n,n,n,2.5,n,n,n,35.5,n,n,n,12,n,n,n,7,n,n,n,2,n,n,n,106.1,n,n,n
2022-11-11 15:30:00,n,57,n,n,n,12,n,n,n,12,n,n,n,0.9,n,n,n,121.8,n,n,n,25.4,n,n,n,14,n,n,n,11,n,n,n,1.9,n,n,n,91.8,n,n,n,30.8,n,n,n,13.6,n,n,n,3.4,n,n,n,3,n,n,n,13,n,n,n,30.9,n,n,n,14,n,n,n,7,n,n,n,1.7,n,n,n,129.3,n,n,n
2022-11-11 16:30:00,n,55.8,n,n,n,13,n,n,n,13,n,n,n,1.4,n,n,n,243.6,n,n,n,24.3,n,n,n,17,n,n,n,6,n,n,n,1.2,n,n,n,146.3,n,n,n,44,n,n,n,33.4,n,n,n,22.6,n,n,n,3.1,n,n,n,322.9,n,n,n,33.9,n,n,n,20,n,n,n,7,n,n,n,2.5,n,n,n,203,n,n,n
2022-11-11 17:30:00,n,38.4,n,n,n,9.3,n,n,n,9.9,n,n,n,2.6,n,n,n,266.8,n,n,n,14.8,n,n,n,n,n,n,n,n,n,n,n,3.1,n,n,n,265.5,n,n,n,9,n,n,n,37.4,n,n,n,28.4,n,n,n,3.8,n,n,n,256,n,n,n,29.8,n,n,n,n,n,n,n,n,n,n,n,5,n,n,n,283.7,n,n,n
2022-11-11 18:30:00,n,18.5,n,n,n,n,n,n,n,1.8,n,n,n,3,n,n,n,275.7,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,3.9,n,n,n,0,n,n,n,15.7,n,n,n,24.1,n,n,n,19.2,n,n,n,3.1,n,n,n,318.9,n,n,n,0.5,n,n,n,14,n,n,n,8,n,n,n,5.7,n,n,n,288.4,n,n,n
2022-11-11 19:30:00,n,9.5,n,n,n,5.9,n,n,n,7.3,n,n,n,0.5,n,n,n,277,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,1.2,n,n,n,270.5,n,n,n,0.4,n,n,n,8.4,n,n,n,3.7,n,n,n,1.1,n,n,n,299.2,n,n,n,16,n,n,n,8,n,n,n,8,n,n,n,2.2,n,n,n,270.9,n,n,n
2022-11-11 20:30:00,n,2.6,n,n,n,4.9,n,n,n,5.2,n,n,n,0.5,n,n,n,334.5,n,n,n,16,n,n,n,n,n,n,n,n,n,n,n,1.1,n,n,n,127.7,n,n,n,4,n,n,n,8.3,n,n,n,3.1,n,n,n,1.3,n,n,n,296.2,n,n,n,13.6,n,n,n,12,n,n,n,7,n,n,n,2.3,n,n,n,72.5,n,n,n
2022-11-11 21:30:00,n,n,n,n,n,57.4,n,n,n,46.1,n,n,n,0.5,n,n,n,309.6,n,n,n,2.5,n,n,n,n,n,n,n,n,n,n,n,0.9,n,n,n,326.9,n,n,n,7.6,n,n,n,8.7,n,n,n,3.7,n,n,n,0.8,n,n,n,291.3,n,n,n,14.6,n,n,n,14,n,n,n,6,n,n,n,1.5,n,n,n,45.1,n,n,n
2022-11-11 22:30:00,n,n,n,n,n,n,n,n,n,n,n,n,n,0.7,n,n,n,207.8,n,n,n,12.2,n,n,n,25,n,n,n,7,n,n,n,0.8,n,n,n,219.4,n,n,n,6.3,n,n,n,9.3,n,n,n,4.3,n,n,n,1.4,n,n,n,290.7,n,n,n,15.8,n,n,n,12,n,n,n,7,n,n,n,1.8,n,n,n,195.6,n,n,n
2022-11-11 23:30:00,n,n,n,n,n,6.7,n,n,n,6.1,n,n,n,0.5,n,n,n,221.3,n,n,n,11.9,n,n,n,5,n,n,n,8,n,n,n,0.9,n,n,n,195.7,n,n,n,3.5,n,n,n,9.4,n,n,n,4.5,n,n,n,1.9,n,n,n,263.1,n,n,n,25.6,n,n,n,12,n,n,n,6,n,n,n,2.4,n,n,n,229.3,n,n,n
2022-11-12 00:30:00,n,8.6,n,n,n,4.8,n,n,n,4.7,n,n,n,0.9,n,n,n,220.3,n,n,n,6.6,n,n,n,3,n,n,n,9,n,n,n,1.1,n,n,n,215,n,n,n,3.3,n,n,n,4.4,n,n,n,0.7,n,n,n,1.8,n,n,n,248.4,n,n,n,11.1,n,n,n,8,n,n,n,6,n,n,n,2.5,n,n,n,259.9,n,n,n
2022-11-12 01:30:00,n,4.9,n,n,n,4.9,n,n,n,5.1,n,n,n,0.8,n,n,n,180.4,n,n,n,9.1,n,n,n,2,n,n,n,5,n,n,n,0.9,n,n,n,347.1,n,n,n,0.5,n,n,n,4.9,n,n,n,0.6,n,n,n,1.3,n,n,n,233.5,n,n,n,13.7,n,n,n,9,n,n,n,12,n,n,n,2,n,n,n,169.8,n,n,n
2022-11-12 02:30:00,n,11.5,n,n,n,1.9,n,n,n,2,n,n,n,0.5,n,n,n,97,n,n,n,11.1,n,n,n,6,n,n,n,3,n,n,n,0.8,n,n,n,48.2,n,n,n,5.2,n,n,n,7.6,n,n,n,2.1,n,n,n,1.2,n,n,n,232.1,n,n,n,18.5,n,n,n,12,n,n,n,8,n,n,n,1.3,n,n,n,128.8,n,n,n
2022-11-12 03:30:00,n,18.5,n,n,n,4,n,n,n,4.2,n,n,n,0.4,n,n,n,316.6,n,n,n,11.5,n,n,n,5,n,n,n,2,n,n,n,0.6,n,n,n,240.9,n,n,n,6.5,n,n,n,8.2,n,n,n,3.2,n,n,n,0.6,n,n,n,232,n,n,n,17.8,n,n,n,12,n,n,n,7,n,n,n,0.8,n,n,n,237.2,n,n,n
2022-11-12 04:30:00,n,28.1,n,n,n,8.8,n,n,n,9,n,n,n,0.4,n,n,n,166.6,n,n,n,12.1,n,n,n,5,n,n,n,3,n,n,n,0.5,n,n,n,242.7,n,n,n,7.4,n,n,n,8.5,n,n,n,2.8,n,n,n,0.4,n,n,n,231.9,n,n,n,18.7,n,n,n,11,n,n,n,6,n,n,n,0.9,n,n,n,226.1,n,n,n
2022-11-12 05:30:00,n,27.5,n,n,n,5.2,n,n,n,4.8,n,n,n,0.4,n,n,n,166.7,n,n,n,12.3,n,n,n,6,n,n,n,12,n,n,n,0.4,n,n,n,241.1,n,n,n,10.2,n,n,n,9.4,n,n,n,3.3,n,n,n,0.5,n,n,n,232.5,n,n,n,18.5,n,n,n,11,n,n,n,2,n,n,n,0.8,n,n,n,177.9,n,n,n
2022-11-12 06:30:00,n,23.5,n,n,n,5.2,n,n,n,5,n,n,n,0.5,n,n,n,136.8,n,n,n,16.3,n,n,n,9,n,n,n,8,n,n,n,0.6,n,n,n,314.2,n,n,n,10.4,n,n,n,10.9,n,n,n,4.6,n,n,n,0.6,n,n,n,232.9,n,n,n,23.6,n,n,n,9,n,n,n,9,n,n,n,0.7,n,n,n,43.3,n,n,n
2022-11-12 07:30:00,n,20.5,n,n,n,13,n,n,n,13.7,n,n,n,0.5,n,n,n,89.8,n,n,n,20.9,n,n,n,18,n,n,n,7,n,n,n,0.8,n,n,n,89.4,n,n,n,23.7,n,n,n,16.4,n,n,n,7.5,n,n,n,0.7,n,n,n,232.5,n,n,n,23.5,n,n,n,8,n,n,n,6,n,n,n,1.1,n,n,n,41.9,n,n,n
2022-11-12 08:30:00,n,25.4,n,n,n,5.6,n,n,n,5.8,n,n,n,0.5,n,n,n,38.7,n,n,n,10.7,n,n,n,11,n,n,n,6,n,n,n,2.3,n,n,n,32.8,n,n,n,15.4,n,n,n,13.9,n,n,n,5.6,n,n,n,1.6,n,n,n,231.2,n,n,n,21.3,n,n,n,11,n,n,n,3,n,n,n,2.4,n,n,n,27.8,n,n,n
2022-11-12 09:30:00,n,34,n,n,n,7,n,n,n,7.4,n,n,n,0.6,n,n,n,34.7,n,n,n,13.4,n,n,n,11,n,n,n,7,n,n,n,2.6,n,n,n,29.3,n,n,n,12.9,n,n,n,10.9,n,n,n,3.8,n,n,n,1.5,n,n,n,229.2,n,n,n,20.5,n,n,n,11,n,n,n,5,n,n,n,2.2,n,n,n,32.3,n,n,n
2022-11-12 10:30:00,n,31.5,n,n,n,5.8,n,n,n,5.9,n,n,n,0.5,n,n,n,44.4,n,n,n,15.8,n,n,n,7,n,n,n,5,n,n,n,2.2,n,n,n,36,n,n,n,13.5,n,n,n,10.9,n,n,n,4.1,n,n,n,1.7,n,n,n,226.7,n,n,n,16.7,n,n,n,11,n,n,n,6,n,n,n,2.7,n,n,n,25.1,n,n,n
2022-11-12 11:30:00,n,25.9,n,n,n,6,n,n,n,5.9,n,n,n,0.6,n,n,n,57.4,n,n,n,13.7,n,n,n,3,n,n,n,2,n,n,n,1.8,n,n,n,38.6,n,n,n,9.4,n,n,n,10.6,n,n,n,4.1,n,n,n,1.7,n,n,n,182.4,n,n,n,12.4,n,n,n,6,n,n,n,7,n,n,n,2.1,n,n,n,42.2,n,n,n
2022-11-12 12:00:00,n,n,n,24.2,VM,n,n,6.6,VM,n,n,6.8,VM,n,n,0.6,VM,n,n,137.7,VM,n,n,14.4,VM,n,n,7.3,VM,n,n,4.3,VM,n,n,1.2,VM,n,n,151.8,VM,n,n,19,VM,n,n,12.6,VM,n,n,4.8,VM,n,n,1.3,VM,n,n,138.6,VM,n,n,18,VM,n,n,8.5,VM,n,n,5.4,VM,n,n,1.9,VM,n,n,76.6,VM
2022-11-12 12:30:00,n,17.9,n,n,n,3.9,n,n,n,4.2,n,n,n,0.6,n,n,n,49,n,n,n,9.2,n,n,n,6,n,n,n,1,n,n,n,1.4,n,n,n,5.2,n,n,n,11.2,n,n,n,9.7,n,n,n,3.9,n,n,n,1.3,n,n,n,161.6,n,n,n,10.8,n,n,n,5,n,n,n,8,n,n,n,1.7,n,n,n,31.5,n,n,n
2022-11-12 13:30:00,n,12.7,n,n,n,4.5,n,n,n,5.3,n,n,n,1,n,n,n,57.8,n,n,n,10.9,n,n,n,6,n,n,n,1,n,n,n,2.5,n,n,n,43.7,n,n,n,7.6,n,n,n,6.7,n,n,n,1.3,n,n,n,2.1,n,n,n,48.8,n,n,n,11.2,n,n,n,5,n,n,n,3,n,n,n,3.8,n,n,n,25.8,n,n,n
2022-11-12 14:30:00,n,9.7,n,n,n,8.2,n,n,n,8.4,n,n,n,0.6,n,n,n,83.9,n,n,n,11.7,n,n,n,3,n,n,n,2,n,n,n,1.4,n,n,n,354.2,n,n,n,15.9,n,n,n,9.2,n,n,n,2.3,n,n,n,1.8,n,n,n,37.1,n,n,n,15.3,n,n,n,3,n,n,n,1,n,n,n,1.8,n,n,n,40.9,n,n,n
2022-11-12 15:30:00,n,17.6,n,n,n,7.1,n,n,n,6.7,n,n,n,0.6,n,n,n,61.8,n,n,n,16.4,n,n,n,8,n,n,n,1,n,n,n,1.1,n,n,n,53.1,n,n,n,22,n,n,n,7.9,n,n,n,0.9,n,n,n,1.8,n,n,n,37.3,n,n,n,14.7,n,n,n,6,n,n,n,1,n,n,n,2,n,n,n,56.5,n,n,n
2022-11-12 16:30:00,n,26.1,n,n,n,8.7,n,n,n,9,n,n,n,0.5,n,n,n,47.5,n,n,n,20.8,n,n,n,12,n,n,n,n,n,n,n,1.1,n,n,n,73.4,n,n,n,20.4,n,n,n,8.9,n,n,n,1.7,n,n,n,1.7,n,n,n,37.7,n,n,n,15.6,n,n,n,5,n,n,n,3,n,n,n,1.9,n,n,n,65.5,n,n,n
2022-11-12 17:30:00,n,37.5,n,n,n,10.3,n,n,n,10.5,n,n,n,0.5,n,n,n,26.3,n,n,n,18.4,n,n,n,8,n,n,n,8,n,n,n,1.4,n,n,n,10.4,n,n,n,22.1,n,n,n,12.9,n,n,n,4.4,n,n,n,1.9,n,n,n,33.9,n,n,n,16.8,n,n,n,5,n,n,n,5,n,n,n,1.9,n,n,n,42.4,n,n,n
2022-11-12 18:30:00,n,46,n,n,n,8.4,n,n,n,8.3,n,n,n,0.4,n,n,n,20.8,n,n,n,22.5,n,n,n,11,n,n,n,5,n,n,n,1,n,n,n,310.6,n,n,n,46.5,n,n,n,22.9,n,n,n,11.2,n,n,n,0.6,n,n,n,37.9,n,n,n,25.5,n,n,n,16,n,n,n,7,n,n,n,2.4,n,n,n,11.4,n,n,n
2022-11-12 19:30:00,n,49.6,n,n,n,10.8,n,n,n,10.2,n,n,n,0.5,n,n,n,324.7,n,n,n,19.2,n,n,n,8,n,n,n,3,n,n,n,0.7,n,n,n,280.4,n,n,n,67.5,n,n,n,30.4,n,n,n,13.8,n,n,n,0.5,n,n,n,34.4,n,n,n,40.2,n,n,n,14,n,n,n,6,n,n,n,3.1,n,n,n,8.1,n,n,n
2022-11-12 20:30:00,n,29.3,n,n,n,5,n,n,n,5.2,n,n,n,0.6,n,n,n,251.1,n,n,n,17.8,n,n,n,8,n,n,n,3,n,n,n,0.7,n,n,n,265.4,n,n,n,66.4,n,n,n,39,n,n,n,20.7,n,n,n,0.6,n,n,n,37.7,n,n,n,21.9,n,n,n,7,n,n,n,5,n,n,n,2.5,n,n,n,32.2,n,n,n
2022-11-12 21:30:00,n,25.8,n,n,n,5.3,n,n,n,5.5,n,n,n,0.5,n,n,n,222.4,n,n,n,17.1,n,n,n,5,n,n,n,3,n,n,n,0.9,n,n,n,299.5,n,n,n,37.7,n,n,n,21.2,n,n,n,9.1,n,n,n,0.7,n,n,n,37.9,n,n,n,16.8,n,n,n,8,n,n,n,6,n,n,n,2.7,n,n,n,40.7,n,n,n
2022-11-12 22:30:00,n,25.3,n,n,n,7.9,n,n,n,8,n,n,n,0.5,n,n,n,277.7,n,n,n,16.2,n,n,n,8,n,n,n,1,n,n,n,0.9,n,n,n,5.4,n,n,n,11.9,n,n,n,10.3,n,n,n,2.6,n,n,n,2.2,n,n,n,38.1,n,n,n,12.8,n,n,n,5,n,n,n,5,n,n,n,1.4,n,n,n,32.7,n,n,n
2022-11-12 23:30:00,n,22.7,n,n,n,7.3,n,n,n,7.7,n,n,n,0.5,n,n,n,331.5,n,n,n,11.4,n,n,n,6,n,n,n,3,n,n,n,1.2,n,n,n,67.4,n,n,n,7.6,n,n,n,6.9,n,n,n,0.7,n,n,n,2.4,n,n,n,38.1,n,n,n,13.5,n,n,n,6,n,n,n,2,n,n,n,1.5,n,n,n,37.9,n,n,n
2022-11-13 00:30:00,n,17.2,n,n,n,4.7,n,n,n,5.5,n,n,n,0.5,n,n,n,81,n,n,n,10.1,n,n,n,2,n,n,n,1,n,n,n,0.9,n,n,n,26.5,n,n,n,2.6,n,n,n,5.5,n,n,n,0.3,n,n,n,2,n,n,n,37.8,n,n,n,12.2,n,n,n,6,n,n,n,3,n,n,n,1.8,n,n,n,54.4,n,n,n
2022-11-13 01:30:00,n,18,n,n,n,5.5,n,n,n,6.2,n,n,n,0.5,n,n,n,52.8,n,n,n,7.6,n,n,n,n,n,n,n,n,n,n,n,1.1,n,n,n,37.5,n,n,n,1.7,n,n,n,5.3,n,n,n,0.1,n,n,n,1.6,n,n,n,37.8,n,n,n,12.5,n,n,n,6,n,n,n,3,n,n,n,1.9,n,n,n,50.4,n,n,n
2022-11-13 02:30:00,n,15.1,n,n,n,4.1,n,n,n,4.2,n,n,n,0.5,n,n,n,39.7,n,n,n,8.7,n,n,n,3,n,n,n,3,n,n,n,1.2,n,n,n,20.5,n,n,n,5.3,n,n,n,5.8,n,n,n,0.6,n,n,n,1.4,n,n,n,37.8,n,n,n,11.4,n,n,n,5,n,n,n,5,n,n,n,1.3,n,n,n,81.1,n,n,n
2022-11-13 03:30:00,n,17.4,n,n,n,4.3,n,n,n,4,n,n,n,0.5,n,n,n,41.3,n,n,n,8.7,n,n,n,3,n,n,n,1,n,n,n,1.4,n,n,n,39.9,n,n,n,6.2,n,n,n,6.8,n,n,n,1.3,n,n,n,1,n,n,n,37.9,n,n,n,13,n,n,n,8,n,n,n,5,n,n,n,1.6,n,n,n,29,n,n,n
2022-11-13 04:30:00,n,18.6,n,n,n,3.5,n,n,n,3.8,n,n,n,0.5,n,n,n,64.6,n,n,n,10.2,n,n,n,1,n,n,n,n,n,n,n,1,n,n,n,42.9,n,n,n,8.3,n,n,n,9,n,n,n,2.9,n,n,n,1.4,n,n,n,38,n,n,n,13.5,n,n,n,8,n,n,n,2,n,n,n,1.7,n,n,n,55.7,n,n,n
2022-11-13 05:30:00,n,20.5,n,n,n,5.7,n,n,n,5.9,n,n,n,0.5,n,n,n,69.5,n,n,n,11.2,n,n,n,n,n,n,n,3,n,n,n,1,n,n,n,68.7,n,n,n,8.5,n,n,n,8.9,n,n,n,2.9,n,n,n,1,n,n,n,38,n,n,n,15.7,n,n,n,6,n,n,n,1,n,n,n,1.5,n,n,n,78.1,n,n,n
2022-11-13 06:30:00,n,18.9,n,n,n,3.1,n,n,n,3.2,n,n,n,0.5,n,n,n,126,n,n,n,13.7,n,n,n,n,n,n,n,6,n,n,n,1,n,n,n,84.6,n,n,n,13.5,n,n,n,11.2,n,n,n,4.5,n,n,n,1.2,n,n,n,38,n,n,n,20.6,n,n,n,6,n,n,n,5,n,n,n,1.1,n,n,n,131.8,n,n,n
2022-11-13 07:30:00,n,16.5,n,n,n,2.7,n,n,n,2.6,n,n,n,0.7,n,n,n,185.1,n,n,n,10.8,n,n,n,5,n,n,n,5,n,n,n,1.2,n,n,n,120.1,n,n,n,9.5,n,n,n,9.3,n,n,n,3.6,n,n,n,1.8,n,n,n,36.6,n,n,n,19.9,n,n,n,12,n,n,n,7,n,n,n,1.4,n,n,n,170.7,n,n,n
2022-11-13 08:30:00,n,14.1,n,n,n,5.6,n,n,n,5.6,n,n,n,0.5,n,n,n,231.4,n,n,n,16,n,n,n,8,n,n,n,6,n,n,n,1,n,n,n,264.5,n,n,n,11.3,n,n,n,14.3,n,n,n,6.8,n,n,n,0.8,n,n,n,36,n,n,n,19.6,n,n,n,9,n,n,n,6,n,n,n,1,n,n,n,354.8,n,n,n
2022-11-13 09:30:00,n,29.5,n,n,n,8.6,n,n,n,8.5,n,n,n,0.6,n,n,n,149.7,n,n,n,18.6,n,n,n,9,n,n,n,5,n,n,n,1.1,n,n,n,275.2,n,n,n,10.3,n,n,n,12.9,n,n,n,5.8,n,n,n,1.1,n,n,n,33.1,n,n,n,24.8,n,n,n,8,n,n,n,7,n,n,n,1.2,n,n,n,308.1,n,n,n
2022-11-13 10:30:00,n,19.8,n,n,n,10.5,n,n,n,10.2,n,n,n,0.7,n,n,n,156.1,n,n,n,20.6,n,n,n,5,n,n,n,6,n,n,n,1.5,n,n,n,25.7,n,n,n,17.6,n,n,n,12.5,n,n,n,4.9,n,n,n,1.2,n,n,n,25.8,n,n,n,23.6,n,n,n,14,n,n,n,9,n,n,n,1.5,n,n,n,4.4,n,n,n
2022-11-13 11:30:00,n,6.8,n,n,n,8,n,n,n,7.6,n,n,n,0.6,n,n,n,100.2,n,n,n,58.4,n,n,n,6,n,n,n,7,n,n,n,1.7,n,n,n,29.9,n,n,n,18.3,n,n,n,8.3,n,n,n,1.9,n,n,n,1.9,n,n,n,25.4,n,n,n,21.2,n,n,n,11,n,n,n,6,n,n,n,1.7,n,n,n,60.4,n,n,n
2022-11-13 12:00:00,n,n,n,30.3,VM,n,n,8.6,VM,n,n,8.6,VM,n,n,0.6,VM,n,n,125.5,VM,n,n,18.5,VM,n,n,8.5,VM,n,n,5.7,VM,n,n,1.2,VM,n,n,140.9,VM,n,n,16.9,VM,n,n,11.3,VM,n,n,4.8,VM,n,n,1.3,VM,n,n,29.4,VM,n,n,24.8,VM,n,n,11.4,VM,n,n,6.8,VM,n,n,1.6,VM,n,n,115.4,VM
2022-11-13 12:30:00,n,11.4,n,n,n,8,n,n,n,8,n,n,n,0.7,n,n,n,61.1,n,n,n,18.6,n,n,n,6,n,n,n,6,n,n,n,1.8,n,n,n,57.7,n,n,n,21,n,n,n,7.5,n,n,n,1.3,n,n,n,1.8,n,n,n,24,n,n,n,12.9,n,n,n,8,n,n,n,5,n,n,n,2.4,n,n,n,39.2,n,n,n
2022-11-13 13:30:00,n,19.5,n,n,n,7,n,n,n,7,n,n,n,0.7,n,n,n,58.8,n,n,n,11,n,n,n,2,n,n,n,5,n,n,n,2.1,n,n,n,36.5,n,n,n,18.1,n,n,n,7.3,n,n,n,1.6,n,n,n,1.9,n,n,n,13.3,n,n,n,12.3,n,n,n,6,n,n,n,6,n,n,n,2.8,n,n,n,56.8,n,n,n
2022-11-13 14:30:00,n,22,n,n,n,13,n,n,n,13,n,n,n,0.7,n,n,n,50.1,n,n,n,12.5,n,n,n,2,n,n,n,5,n,n,n,1.7,n,n,n,66.7,n,n,n,15.7,n,n,n,7.6,n,n,n,2.6,n,n,n,1.3,n,n,n,9.1,n,n,n,9.8,n,n,n,7,n,n,n,7,n,n,n,2.3,n,n,n,46.6,n,n,n
2022-11-13 15:30:00,n,14,n,n,n,17,n,n,n,16,n,n,n,0.7,n,n,n,52,n,n,n,30.9,n,n,n,5,n,n,n,6,n,n,n,1.8,n,n,n,86.9,n,n,n,24.4,n,n,n,20.4,n,n,n,10.1,n,n,n,2.4,n,n,n,110,n,n,n,32.6,n,n,n,12,n,n,n,6,n,n,n,1.8,n,n,n,156.9,n,n,n
2022-11-13 16:30:00,n,46,n,n,n,20,n,n,n,20,n,n,n,0.9,n,n,n,183.5,n,n,n,35.5,n,n,n,11,n,n,n,6,n,n,n,1.3,n,n,n,171.2,n,n,n,20.7,n,n,n,18.4,n,n,n,9.2,n,n,n,1.5,n,n,n,78.4,n,n,n,38.9,n,n,n,16,n,n,n,5,n,n,n,1.5,n,n,n,202.9,n,n,n
2022-11-13 17:30:00,n,52.4,n,n,n,15,n,n,n,15,n,n,n,0.5,n,n,n,274.9,n,n,n,17.9,n,n,n,8,n,n,n,3,n,n,n,0.6,n,n,n,243.5,n,n,n,17.6,n,n,n,17,n,n,n,8.2,n,n,n,0.7,n,n,n,23,n,n,n,27.5,n,n,n,11,n,n,n,9,n,n,n,0.9,n,n,n,270.4,n,n,n
2022-11-13 18:30:00,n,67.2,n,n,n,5,n,n,n,5,n,n,n,0.5,n,n,n,317.3,n,n,n,28.1,n,n,n,16,n,n,n,13,n,n,n,0.8,n,n,n,237,n,n,n,34.4,n,n,n,19.5,n,n,n,10.6,n,n,n,0.9,n,n,n,5.9,n,n,n,44.9,n,n,n,24,n,n,n,18,n,n,n,1,n,n,n,214.6,n,n,n
2022-11-13 19:30:00,n,76.2,n,n,n,15.9,n,n,n,16.4,n,n,n,0.4,n,n,n,263.8,n,n,n,19.7,n,n,n,18,n,n,n,8,n,n,n,0.8,n,n,n,248.4,n,n,n,40.4,n,n,n,18,n,n,n,7.7,n,n,n,0.5,n,n,n,0,n,n,n,58.1,n,n,n,28,n,n,n,12,n,n,n,1.1,n,n,n,261.1,n,n,n
2022-11-13 20:30:00,n,92.4,n,n,n,17.2,n,n,n,17.3,n,n,n,0.5,n,n,n,31.3,n,n,n,35.1,n,n,n,31,n,n,n,12,n,n,n,0.7,n,n,n,261.1,n,n,n,41.9,n,n,n,19.6,n,n,n,8.3,n,n,n,0.5,n,n,n,0.2,n,n,n,75,n,n,n,33,n,n,n,17,n,n,n,1.1,n,n,n,31.9,n,n,n
2022-11-13 21:30:00,n,72.4,n,n,n,10.6,n,n,n,10.9,n,n,n,0.6,n,n,n,36.2,n,n,n,24.9,n,n,n,25,n,n,n,9,n,n,n,1.5,n,n,n,329.3,n,n,n,42.2,n,n,n,21.6,n,n,n,9.6,n,n,n,0.7,n,n,n,0.6,n,n,n,47.4,n,n,n,17,n,n,n,9,n,n,n,2.6,n,n,n,34,n,n,n
2022-11-13 22:30:00,n,31,n,n,n,5.1,n,n,n,4.9,n,n,n,0.5,n,n,n,350.9,n,n,n,7.1,n,n,n,7,n,n,n,7,n,n,n,0.9,n,n,n,265,n,n,n,12,n,n,n,3.7,n,n,n,n,n,n,n,1.3,n,n,n,7.5,n,n,n,14.1,n,n,n,6,n,n,n,6,n,n,n,2.4,n,n,n,26.9,n,n,n
2022-11-13 23:30:00,n,10.4,n,n,n,6.1,n,n,n,6.1,n,n,n,0.5,n,n,n,35.4,n,n,n,7.9,n,n,n,5,n,n,n,3,n,n,n,1.4,n,n,n,342.7,n,n,n,3.8,n,n,n,2.1,n,n,n,n,n,n,n,1.5,n,n,n,10.4,n,n,n,14,n,n,n,6,n,n,n,3,n,n,n,1.6,n,n,n,49.5,n,n,n
2022-11-14 00:30:00,n,14.2,n,n,n,3.2,n,n,n,3.2,n,n,n,0.6,n,n,n,217.5,n,n,n,11.6,n,n,n,6,n,n,n,5,n,n,n,0.7,n,n,n,210.6,n,n,n,7.7,n,n,n,4.6,n,n,n,n,n,n,n,1.2,n,n,n,10.5,n,n,n,10.3,n,n,n,5,n,n,n,2,n,n,n,2.5,n,n,n,70.3,n,n,n
